	Reaction ID	Flux rate
0	R02434__chlo	0.0
1	T_L_Tyrosine_V2__mitmem	0.0
2	TR0011455_PLAS__ermem	0.0
3	R01652__cytop	0.0
4	R00243__mito	0.0
5	PKS_C204__cytop	0.0
6	EX_C00188__dra	-0.0
7	EX_C05839__dra	-0.0
8	R03362__cytop	0.0
9	R04537__cytop	0.0
10	R02731__cytop	0.0
11	TO1000117_PLAS__plas	0.0
12	R00010__cytop	0.0
13	R07396__chlo	0.0
14	R00848__mito	0.0
15	T_CoA___chlomem	0.0
16	R08174__cytop	0.0
17	TO1000157_PLAS__plas	0.0
18	TO1000060_PLAS__plas	0.0
19	R12205__chlo	0.0
20	R07084__cytop	0.0
21	R07109__cytop	0.0
22	R08183__mito	0.0
23	R01731__chlo	0.0
24	R04355__mito	0.0
25	T_UDPG__chlomem	0.0
26	R06610__cytop	0.0
27	R03479__nucl	0.0
28	EX_C00899__dra	-0.0
29	R00010__vacu	0.0
30	TO0000081_PLAS__ermem	0.0
31	TI3000142_PLAS__chlomem	0.0
32	R01626__chlo	0.0
33	EX_C00181__dra	-0.0
34	R10039__cytop	0.0
35	R08600__extr	0.0
36	R05050__cytop	0.0
37	R05616__cytop	0.0
38	R00177__cytop	0.0
39	R10035__chlo	0.0
40	R00188__cytop	0.0
41	EX_C01019__dra	-0.0
42	R03681__e_r_	0.0
43	R00502__cytop	0.0
44	R06267__chlo	0.0
45	R08190__pero	0.0
46	R04566__mito	0.0
47	R02250__cytop	0.0
48	R08163__cytop	0.0
49	R02480__chlo	0.0
50	R09540__mito	0.0
51	R01954__cytop	0.0
52	R07083__e_r_	0.0
53	T_7_Dehydrocholesterol__ermem	0.0
54	R06728__e_r_	0.0
55	R05553__cytop	0.0
56	R01218__cytop	0.0
57	R04716__cytop	0.0
58	R03530__cytop	0.0
59	R01039__cytop	0.0
60	T_Glycolate__chlomem	0.0
61	R09432__cytop	0.0
62	R00112__chlo	0.0
63	TZ2900041_PLAS__plas	0.0
64	R01229__cytop	0.0
65	T_AKGMALth__chlomem	0.0
66	R00351__pero	0.0
67	R06875__e_r_	0.0
68	T_L_Aspartate_V1__mitmem	0.0
69	R00573__cytop	0.0
70	R01641__cytop	0.0
71	R03458__chlo	0.0
72	R04224__chlo	0.0
73	R01220__mito	0.0
74	R06867__chlo	0.0
75	T_GLX__permem	0.0
76	R07024__chlo	0.0
77	R02887__cytop	0.0
78	R00139__cytop	0.0
79	R04463__cytop	0.0
80	R02107__cytop	0.0
81	R00897__cytop	0.0
82	R04955__mito	0.0
83	RXN_11887__e_r_	0.0
84	R04742__pero	0.0
85	R01274__pero	0.0
86	R07079__e_r_	0.0
87	R10056__nucl	0.0
88	R04430__cytop	0.0
89	R01216__mito	0.0
90	AMOBR__mito	0.0
91	R03664__cytop	0.0
92	R00344__mito	0.0
93	TO0000667_PLAS__plas	0.0
94	TO1000054_PLAS__plas	0.0
95	R00842__cytop	0.0
96	R01786__cytop	0.0
97	R01773__chlo	0.0
98	R02853__mito	0.0
99	R00372__cytop	0.0
100	T_Ammonia_V2__mitmem	0.0
101	R11921__cytop	0.0
102	R05637__chlo	0.0
103	R08344__e_r_	0.0
104	R05616__mito	0.0
105	R09465__cytop	0.0
106	R10288__chlo	0.0
107	R05640__e_r_	0.0
108	R00475__pero	0.0
109	R02558__cytop	0.0
110	R01752__mito	0.0
111	EX_C00777__dra	-0.0
112	R04749__mito	0.0
113	R04208__mito	0.0
114	R01361__cytop	0.0
115	R08174__mito	0.0
116	R04198__chlo	0.0
117	R01372__cytop	0.0
118	T_OOA__permem	0.0
119	R04964__mito	0.0
120	TO0000304_PLAS__plas	0.0
121	R04798__chlo	0.0
122	R03161__cytop	0.0
123	R10992__cytop	0.0
124	R03313__cytop	0.0
125	R00995__mito	0.0
126	R00513__cytop	0.0
127	TO1000053_PLAS__plas	0.0
128	R02530__chlo	0.0
129	R07100__e_r_	0.0
130	T_AMETtn__nucmem	0.0
131	R07364__cytop	0.0
132	R00307__cytop	0.0
133	T_PNC_V1__permem	0.0
134	R00927__cytop	0.0
135	R10280__mito	0.0
136	R04967__chlo	0.0
137	R07215__e_r_	0.0
138	R10764__cytop	0.0
139	T_Oxygen_V4__permem	0.0
140	R00658__chlo	0.0
141	R10170__mito	0.0
142	R08179__mito	0.0
143	EX_e_Biomass__dra	-0.0
144	R04744__mito	0.0
145	R08258__extr	0.0
146	R05800__cytop	0.0
147	R00155__cytop	0.0
148	R00548__chlo	0.0
149	EX_C00267__dra	0.0
150	R11099__cytop	0.0
151	RXN_11878__e_r_	0.0
152	R00513__nucl	0.0
153	R04691__cytop	0.0
154	R01799__mito	0.0
155	R02565__mito	0.0
156	R04969__mito	0.0
157	R00390__mito	0.0
158	PRISM_fluorescent_cool_215W__extr	0.0
159	R07046__e_r_	0.0
160	R04533__mito	0.0
161	R04756__chlo	0.0
162	R02251__chlo	0.0
163	T_Hydrogen_V1__chlomem	0.0
164	R10124__mito	0.0
165	R02404__mito	0.0
166	R02581__chlo	0.0
167	TO1100073_PLAS__plas	0.0
168	R04559__cytop	0.0
169	R08539__cytop	0.0
170	EX_C14818__dra	0.0
171	T_MALOAAth__chlomem	0.0
172	R05506__mito	0.0
173	R07136__cytop	0.0
174	R03393__e_r_	0.0
175	TO0000021_PLAS__plas	0.0
176	R10245__cytop	0.0
177	TO1000227_PLAS__plas	0.0
178	R02691__chlo	0.0
179	R03183__cytop	0.0
180	R01209__chlo	0.0
181	R03346__cytop	0.0
182	R04430__chlo	0.0
183	TR0011422_PLAS__ermem	0.0
184	R03657__mito	0.0
185	R03877__mito	0.0
186	R10115__mito	0.0
187	R01279__pero	0.0
188	R01569__cytop	0.0
189	R04325__cytop	0.0
190	R11101__mito	0.0
191	R03664__chlo	0.0
192	R03123__cytop	0.0
193	T_H2S_V1__mitmem	0.0
194	R11104__chlo	0.0
195	R08094__pero	0.0
196	R04144__mito	0.0
197	R03661__mito	0.0
198	T_L_Asparagine_V1__ermem	0.0
199	R08569__e_r_	0.0
200	R02313__cytop	0.0
201	R01880__cytop	0.0
202	R03217__mito	0.0
203	R04536__chlo	0.0
204	R12024__mito	0.0
205	EX_C00041__dra	-0.0
206	R10039__extr	0.0
207	R04203__mito	0.0
208	R08220__extr	0.0
209	TO1100709_PLAS__plas	0.0
210	R01547__cytop	0.0
211	R00472__mito	0.0
212	RXN_14485__e_r_	0.0
213	R01010__cytop	0.0
214	R04831__mito	0.0
215	R11372__mito	0.0
216	R01059__chlo	0.0
217	R03165__chlo	0.0
218	R04726__mito	0.0
219	R02106__mito	0.0
220	R01858__mito	0.0
221	PKS_C185__cytop	0.0
222	R00662__chlo	0.0
223	PRISM_solar_litho__extr	0.0
224	R00751__mito	0.0
225	TO1000226_PLAS__plas	0.0
226	R04770__cytop	0.0
227	R05799__cytop	0.0
228	EX_C00027__dra	-0.0
229	R00014__mito	0.0
230	R02057__golg	0.0
231	R03530__chlo	0.0
232	R00087__cytop	0.0
233	R02976__cytop	0.0
234	R09409__e_r_	0.0
235	TI3000022_PLAS__plas	0.0
236	R00335__nucl	0.0
237	TO1025981_PLAS__plas	0.0
238	R07481__e_r_	0.0
239	T_FAD__chlomem	0.0
240	R04941__mito	0.0
241	R04998__e_r_	0.0
242	R04463__chlo	0.0
243	R05548__cytop	0.0
244	R03471__chlo	0.0
245	R04170__pero	0.0
246	R05202__cytop	0.0
247	R02840__e_r_	0.0
248	T_Tetradecanoic_acid__chlomem	0.0
249	R04552__mito	0.0
250	R07092__e_r_	0.0
251	EX_C00077__dra	-0.0
252	R12391__mito	0.0
253	R07052__chlo	0.0
254	R09404__e_r_	0.0
255	T_Methanol__mitmem	0.0
256	R10993__chlo	0.0
257	R03283__cytop	0.0
258	R07263__pero	0.0
259	R02530__cytop	0.0
260	R03050__chlo	0.0
261	R04801__chlo	0.0
262	R00236__chlo	0.0
263	R05578__chlo	0.0
264	R04962__chlo	0.0
265	T_Farnesyl_diphosphate__chlomem	0.0
266	e_Cofactor__cytop	0.0
267	TO1102611_PLAS__plas	0.0
268	T_L_Tyrosine_V1__vacmem	0.0
269	R00209__chlo	0.0
270	R02063__chlo	0.0
271	R03067__cytop	0.0
272	R03352__pero	0.0
273	R05688__chlo	0.0
274	R01185__mito	0.0
275	R04591__cytop	0.0
276	R11044__e_r_	0.0
277	R00515__chlo	0.0
278	RXN_21836__e_r_	0.0
279	R09394__mito	0.0
280	R01274__chlo	0.0
281	R10118__cytop	0.0
282	R05320__chlo	0.0
283	R11891__cytop	0.0
284	R03596__cytop	0.0
285	R04804__e_r_	0.0
286	R00899__nucl	0.0
287	R01775__cytop	0.0
288	R00316__mito	0.0
289	R06517__e_r_	0.0
290	R00987__cytop	0.0
291	T_CO2_V5__nucmem	0.0
292	R04928__cytop	0.0
293	PEROX__pero	0.0
294	R00925__mito	0.0
295	T_AHCYStn__nucmem	0.0
296	EX_C05361__dra	-0.0
297	R12479__golg	0.0
298	T__5Z_8Z_11Z_14Z_17Z__Icosapentaenoyl_CoA__ermem	0.0
299	R07055__e_r_	0.0
300	R00897__chlo	0.0
301	R02484__cytop	0.0
302	R08391__chlo	0.0
303	R11100__cytop	0.0
304	TR2000009_PLAS__mitmem	0.0
305	EX_C00073__dra	0.0
306	TO1000259_PLAS__plas	0.0
307	R03270__chlo	0.0
308	TZ2900034_PLAS__plas	0.0
309	R01354__mito	0.0
310	R00965__cytop	0.0
311	R00705__mito	0.0
312	R00904__chlo	0.0
313	R03827__cytop	0.0
314	R04866__cytop	0.0
315	R10057__e_r_	0.0
316	EX_C00217__dra	0.0
317	R10563__cytop	0.0
318	R01498__e_r_	0.0
319	R07004__e_r_	0.0
320	R10092__cytop	0.0
321	R00943__cytop	0.0
322	R00206__mito	0.0
323	R04682__e_r_	0.0
324	R02543__e_r_	0.0
325	EX_C12650__dra	-0.0
326	R01187__chlo	0.0
327	T_Glycine_V1__mitmem	0.0
328	EX_C07446__dra	-0.0
329	R02093__mito	0.0
330	R07978__cytop	0.0
331	R09067__chlo	0.0
332	R04001__mito	0.0
333	R02283__chlo	0.0
334	PKS_C82__cytop	0.0
335	R00904__cytop	0.0
336	RXN_16380__e_r_	0.0
337	R01466__chlo	0.0
338	R02017__cytop	0.0
339	R12657__mito	0.0
340	R04580__cytop	0.0
341	R03045__cytop	0.0
342	EX_C02805__dra	-0.0
343	R07274__cytop	0.0
344	R03428__nucl	0.0
345	R11804__chlo	0.0
346	R09405__chlo	0.0
347	R08280__e_r_	0.0
348	R03697__chlo	0.0
349	TO1100190_PLAS__plas	0.0
350	TI3000930_PLAS__plas	0.0
351	R10436__golg	0.0
352	R08091__mito	0.0
353	R02326__mito	0.0
354	R03648__cytop	0.0
355	R07606__cytop	0.0
356	R09958__mito	0.0
357	R02094__mito	0.0
358	R02294__cytop	0.0
359	TO0000246_PLAS__vacmem	0.0
360	R00434__cytop	0.0
361	R00129__mito	0.0
362	T_CO2_V1__chlomem	0.0
363	T_L_Ascorbate__chlomem	0.0
364	R03659__cytop	0.0
365	R10122__cytop	0.0
366	R02488__mito	0.0
367	R02549__chlo	0.0
368	R07023__e_r_	0.0
369	PKS_C163__cytop	0.0
370	R12172__e_r_	0.0
371	TO1000274_PLAS__plas	0.0
372	R00494__pero	0.0
373	EX_C16641__dra	0.0
374	TZ2900002_PLAS__vacmem	0.0
375	R02487__mito	0.0
376	T_Diphosphate__ermem	0.0
377	EX_C00070__dra	0.0
378	R09477__cytop	0.0
379	R04946__mito	0.0
380	R08390__e_r_	0.0
381	R00531__mito	0.0
382	R01665__mito	0.0
383	R01827__cytop	0.0
384	R03197__chlo	0.0
385	R04998__vacu	0.0
386	T_URATEtm__mitmem	0.0
387	R03036__chlo	0.0
388	R00899__mito	0.0
389	R10039__e_r_	0.0
390	R07116__chlo	0.0
391	PKS_C60__cytop	0.0
392	R04506__mito	0.0
393	R01071__cytop	0.0
394	R03971__cytop	0.0
395	R09737__mito	0.0
396	R00702__e_r_	0.0
397	R02047__mito	0.0
398	R02093__cytop	0.0
399	R01021__cytop	0.0
400	R07070__chlo	0.0
401	R00582__mito	0.0
402	EX_C05688__dra	-0.0
403	R08267__e_r_	0.0
404	R10039__vacu	0.0
405	R04747__pero	0.0
406	R08733__cytop	0.0
407	T_OAAICITtm__mitmem	0.0
408	R02098__mito	0.0
409	T_CO__plas	0.0
410	T_L_Threonine__chlomem	0.0
411	R00424__chlo	0.0
412	T_CMP_V3__golmem	0.0
413	TO1000751_PLAS__plas	0.0
414	R01626__cytop	0.0
415	R04960__cytop	0.0
416	R04100__pero	0.0
417	R07509__e_r_	0.0
418	R00089__nucl	0.0
419	R08237__cytop	0.0
420	R12173__e_r_	0.0
421	R11319__cytop	0.0
422	R02327__nucl	0.0
423	e_Lipid__cytop	0.0
424	R08177__pero	0.0
425	R02408__cytop	0.0
426	R04681__e_r_	0.0
427	R11308__cytop	0.0
428	R01070__mito	0.0
429	R00277__cytop	0.0
430	R03469__cytop	0.0
431	R07945__chlo	0.0
432	R00362__mito	0.0
433	R01054__cytop	0.0
434	R04956__cytop	0.0
435	R04170__chlo	0.0
436	T_Ammonia_V4__ermem	0.0
437	R12017__chlo	0.0
438	R12169__e_r_	0.0
439	EX_C00159__dra	-0.0
440	R05575__mito	0.0
441	R07896__pero	0.0
442	R03659__chlo	0.0
443	TZ2900003_PLAS__plas	0.0
444	TO3000696_PLAS__plas	0.0
445	R11319__chlo	0.0
446	R02558__extr	0.0
447	R01939__cytop	0.0
448	R01843__cytop	0.0
449	R03083__cytop	0.0
450	R07627__cytop	0.0
451	R07043__chlo	0.0
452	R07943__e_r_	0.0
453	TZ2900023_PLAS__chlomem	0.0
454	T_OAACITtm__mitmem	0.0
455	R00926__mito	0.0
456	T_Hydrogen_Peroxide_V2__chlomem	0.0
457	R08280__cytop	0.0
458	TI3001536_PLAS__plas	0.0
459	R07051__chlo	0.0
460	TR0000020_PLAS__mitmem	0.0
461	R10546__cytop	0.0
462	R00127__chlo	0.0
463	EX_C00080__dra	0.0
464	R00143__cytop	0.0
465	R02356__chlo	0.0
466	T_Diphosphate_V1__permem	0.0
467	R08249__e_r_	0.0
468	R06982__cytop	0.0
469	R03472__chlo	0.0
470	TO1000275_PLAS__plas	0.0
471	EX_C00328__dra	-0.0
472	T__6Z_9Z_12Z__Hexadecatrienoyl_CoA__ermem	0.0
473	R06865__mito	0.0
474	RXN_12777__e_r_	0.0
475	R10633__mito	0.0
476	EX_C06232__dra	-0.0
477	R08945__cytop	0.0
478	R11099__mito	0.0
479	R04847__e_r_	0.0
480	T_Tetrahydrofolate__chlomem	0.0
481	R00514__cytop	0.0
482	R03314__cytop	0.0
483	R00742__cytop	0.0
484	R02334__cytop	0.0
485	R02892__e_r_	0.0
486	TR2000137_PLAS__mitmem	0.0
487	R09420__mito	0.0
488	R08954__e_r_	0.0
489	R00684__cytop	0.0
490	R03088__chlo	0.0
491	R07098__e_r_	0.0
492	R00239__cytop	0.0
493	R06522__chlo	0.0
494	R05165__chlo	0.0
495	e_RNA__cytop	0.0
496	R07056__chlo	0.0
497	RXN_12997__e_r_	0.0
498	R12427__mito	0.0
499	R07135__cytop	0.0
500	TI2000430_PLAS__plas	0.0
501	R06960__cytop	0.0
502	R08162__cytop	0.0
503	R06286__chlo	0.0
504	EX_C03855__dra	-0.0
505	R00357__cytop	0.0
506	R07396__cytop	0.0
507	R03777__mito	0.0
508	R04543__mito	0.0
509	TO1000588_PLAS__plas	0.0
510	R08258__cytop	0.0
511	R01082__chlo	0.0
512	R00569__golg	0.0
513	TI3000282_PLAS__ermem	0.0
514	R04137__chlo	0.0
515	R02208__e_r_	0.0
516	TR2000106_PLAS__chlomem	0.0
517	TO1000085_PLAS__plas	0.0
518	R03552__nucl	0.0
519	R07009__cytop	0.0
520	TR2900003_PLAS__mitmem	0.0
521	R05615__cytop	0.0
522	R09381__e_r_	0.0
523	R05046__cytop	0.0
524	R04957__chlo	0.0
525	R07606__chlo	0.0
526	EX_C08334__dra	-0.0
527	R05002__cytop	0.0
528	R07897__mito	0.0
529	R02035__chlo	0.0
530	R00959__cytop	0.0
531	R00465__chlo	0.0
532	R03968__mito	0.0
533	R01899__mito	0.0
534	R04681__cytop	0.0
535	RXN_13298__e_r_	0.0
536	EX_C00378__dra	-0.0
537	R07080__chlo	0.0
538	R07889__mito	0.0
539	R02372__cytop	0.0
540	R10991__cytop	0.0
541	R04737__pero	0.0
542	EX_C11004__dra	-0.0
543	R04536__cytop	0.0
544	R02078__cytop	0.0
545	R00706__mito	0.0
546	R01492__mito	0.0
547	R04738__chlo	0.0
548	T_H2O_V2__mitmem	0.0
549	R07267__chlo	0.0
550	R05731__e_r_	0.0
551	R03654__chlo	0.0
552	EX_C00088__dra	-0.0
553	R01401__cytop	0.0
554	R04429__mito	0.0
555	R11043__e_r_	0.0
556	R01827__chlo	0.0
557	R07083__cytop	0.0
558	T_UMP__chlomem	0.0
559	R02241__e_r_	0.0
560	R00710__mito	0.0
561	R08312__chlo	0.0
562	RXN_21837__e_r_	0.0
563	R06366__mito	0.0
564	R07048__chlo	0.0
565	R07113__cytop	0.0
566	T_ADP__chlomem	0.0
567	R01049__chlo	0.0
568	R00885__cytop	0.0
569	R09653__chlo	0.0
570	T_AKGICITtm__mitmem	0.0
571	R07136__mito	0.0
572	R00115__mito	0.0
573	R11262__cytop	0.0
574	T_SAMT1_V1__mitmem	0.0
575	T_CMP__chlomem	0.0
576	R12423__mito	0.0
577	R07898__mito	0.0
578	T_alpha_D_Glucose__ermem	0.0
579	R01519__cytop	0.0
580	R00192__cytop	0.0
581	R03674__cytop	0.0
582	R00187__cytop	0.0
583	R01101__cytop	0.0
584	R00274__chlo	0.0
585	R02568__chlo	0.0
586	R10633__nucl	0.0
587	R09366__mito	0.0
588	R00335__cytop	0.0
589	R02133__cytop	0.0
590	R09735__cytop	0.0
591	R10953__cytop	0.0
592	R04929__cytop	0.0
593	R00156__mito	0.0
594	TO3000773_PLAS__plas	0.0
595	R01281__e_r_	0.0
596	TZ3101427_PLAS__plas	0.0
597	R06272__chlo	0.0
598	EX_C05684__dra	-0.0
599	EX_G00012__dra	-0.0
600	R07762__chlo	0.0
601	R00287__chlo	0.0
602	DEDOLP2__chlo	0.0
603	R02906__cytop	0.0
604	R00330__mito	0.0
605	R00662__cytop	0.0
606	R00021__chlo	0.0
607	T_L_Threonine_V1__mitmem	0.0
608	T_5_Deoxyadenosine_V1__mitmem	0.0
609	R00028__cytop	0.0
610	TR2000129_PLAS__mitmem	0.0
611	R01138__mito	0.0
612	R01194__cytop	0.0
613	TZ3100045_PLAS__ermem	0.0
614	R02408__mito	0.0
615	R08632__cytop	0.0
616	R01470__extr	0.0
617	R07085__chlo	0.0
618	R07093__e_r_	0.0
619	R07000__e_r_	0.0
620	R00659__chlo	0.0
621	TZ3100041_E_R___ermem	0.0
622	R08310__cytop	0.0
623	ATPase__chlo	0.0
624	R01030__extr	0.0
625	R02199__cytop	0.0
626	R05633__chlo	0.0
627	R00900__chlo	0.0
628	R04204__mito	0.0
629	EX_C00870__dra	-0.0
630	EX_C00038__dra	0.0
631	R03416__extr	0.0
632	R01700__mito	0.0
633	R00127__cytop	0.0
634	EX_C00385__dra	-0.0
635	R06722__golg	0.0
636	R08287__chlo	0.0
637	R01857__mito	0.0
638	R02570__mito	0.0
639	EX_C04438__dra	-0.0
640	R00833__mito	0.0
641	R03652__cytop	0.0
642	R08345__chlo	0.0
643	TO3000350_PLAS__plas	0.0
644	R08175__cytop	0.0
645	R12459__cytop	0.0
646	TO3000759_PLAS__plas	0.0
647	R07891__pero	0.0
648	R00935__mito	0.0
649	R09658__chlo	0.0
650	R07108__cytop	0.0
651	TO1000258_PLAS__plas	0.0
652	R05069__chlo	0.0
653	R00105__cytop	0.0
654	R01395__cytop	0.0
655	EX_C07073__dra	-0.0
656	R00275__mito	0.0
657	R03991__mito	0.0
658	EX_C00116__dra	0.0
659	R09442__cytop	0.0
660	R01351__cytop	0.0
661	R03330__cytop	0.0
662	RXN_21831__e_r_	0.0
663	R09420__cytop	0.0
664	R07890__pero	0.0
665	R05441__cytop	0.0
666	R02832__cytop	0.0
667	R01185__golg	0.0
668	R04638__cytop	0.0
669	TO3000351_CHLO__chlomem	0.0
670	R09365__cytop	0.0
671	R08249__extr	0.0
672	R02199__mito	0.0
673	R01018__cytop	0.0
674	R04035__cytop	0.0
675	T_L_Leucine__chlomem	0.0
676	R02737__cytop	0.0
677	R00342__pero	0.0
678	R03503__cytop	0.0
679	R08249__cytop	0.0
680	R05070__chlo	0.0
681	R03636__cytop	0.0
682	DM_photon450__chlo	-0.0
683	R00967__nucl	0.0
684	R02558__vacu	0.0
685	R01716__cytop	0.0
686	EX_C05143__dra	-0.0
687	TI3001537_PLAS__plas	0.0
688	R00289__cytop	0.0
689	R02094__cytop	0.0
690	TO0000367_PLAS__vacmem	0.0
691	R04391__mito	0.0
692	R01547__nucl	0.0
693	R02558__e_r_	0.0
694	R08286__cytop	0.0
695	T_MAL_L__permem	0.0
696	R07084__chlo	0.0
697	R01132__cytop	0.0
698	R08409__chlo	0.0
699	R11010__e_r_	0.0
700	R08270__e_r_	0.0
701	R00366__cytop	0.0
702	R05988__golg	0.0
703	R04171__cytop	0.0
704	R05692__cytop	0.0
705	R02940__mito	0.0
706	T_L_Histidine__chlomem	0.0
707	R07765__mito	0.0
708	R04143__pero	0.0
709	R01092__cytop	0.0
710	R11098__mito	0.0
711	R02569__mito	0.0
712	R01658__cytop	0.0
713	R03026__chlo	0.0
714	R01070__cytop	0.0
715	R04739__mito	0.0
716	R02661__mito	0.0
717	R00619__cytop	0.0
718	T_Aminoimidazole_ribotide__chlomem	0.0
719	TO1003193_PLAS__plas	0.0
720	TR0000049_CHLO__chlomem	0.0
721	R03970__cytop	0.0
722	T_CoA_V1__mitmem	0.0
723	R04972__cytop	0.0
724	EX_C01594__dra	-0.0
725	R09538__cytop	0.0
726	R04420__pero	0.0
727	R01890__cytop	0.0
728	R02988__cytop	0.0
