	Reaction ID	Flux rate
729	R04956__mito	0.0
730	R07602__mito	0.0
731	R03658__cytop	0.0
732	R10035__extr	0.0
733	R01547__mito	0.0
734	RXN_12753__mito	0.0
735	T_Farnesyl_diphosphate_V1__ermem	0.0
736	EX_C00221__dra	0.0
737	R00430__mito	0.0
738	R01392__chlo	0.0
739	R01108__chlo	0.0
740	R07895__pero	0.0
741	R04738__pero	0.0
742	R03337__mito	0.0
743	T_L_Lysine_V1__mitmem	0.0
744	R03479__cytop	0.0
745	R05884__chlo	0.0
746	R04958__chlo	0.0
747	R04109__chlo	0.0
748	R01518__mito	0.0
749	R08190__cytop	0.0
750	R03596__chlo	0.0
751	TO1100105_PLAS__plas	0.0
752	R01325__mito	0.0
753	EX_C04233__dra	-0.0
754	R02240__e_r_	0.0
755	T_Ammonia_V5__nucmem	0.0
756	R10074__mito	0.0
757	R00483__cytop	0.0
758	R01361__pero	0.0
759	R07763__mito	0.0
760	R01890__nucl	0.0
761	TI3000049_E_R___ermem	0.0
762	R00999__mito	0.0
763	R07459__chlo	0.0
764	R08192__mito	0.0
765	R02473__mito	0.0
766	R04558__cytop	0.0
767	T_ACATN__ermem	0.0
768	R00245__cytop	0.0
769	R01011__cytop	0.0
770	R01333__cytop	0.0
771	R02088__cytop	0.0
772	R03457__cytop	0.0
773	R04953__chlo	0.0
774	R03401__pero	0.0
775	EX_C00062__dra	-0.0
776	PKS_C184__cytop	0.0
777	R05333__e_r_	0.0
778	EX_C00392__dra	-0.0
779	R01234__cytop	0.0
780	T_beta_Alanine__mitmem	0.0
781	R09418__e_r_	0.0
782	R11644__e_r_	0.0
783	R04867__cytop	0.0
784	R00026__chlo	0.0
785	R08162__chlo	0.0
786	TR2000102_PLAS__chlomem	0.0
787	R07108__mito	0.0
788	R01512__chlo	0.0
789	TR0003387_PLAS__plas	0.0
790	R02814__chlo	0.0
791	TR0000047_PLAS__chlomem	0.0
792	R07394__nucl	0.0
793	R02975__cytop	0.0
794	R12570__e_r_	0.0
795	R00217__cytop	0.0
796	T_Anthranilate__chlomem	0.0
797	R07939__e_r_	0.0
798	R00548__extr	0.0
799	R04944__cytop	0.0
800	R07603__mito	0.0
801	R07393__nucl	0.0
802	TI3000720_PLAS__plas	0.0
803	R06962__chlo	0.0
804	R12428__mito	0.0
805	R04966__cytop	0.0
806	R07893__mito	0.0
807	R00031__cytop	0.0
808	R03650__chlo	0.0
809	R02503__chlo	0.0
810	R02499__e_r_	0.0
811	R07604__mito	0.0
812	R00093__mito	0.0
813	PKS_C205__cytop	0.0
814	R10040__chlo	0.0
815	R03361__cytop	0.0
816	R08220__cytop	0.0
817	R07236__chlo	0.0
818	TO1100100_PLAS__plas	0.0
819	R01049__cytop	0.0
820	TR0000532_PLAS__plas	0.0
821	R05590__cytop	0.0
822	R04231__mito	0.0
823	R02722__chlo	0.0
824	TO1103193_PLAS__plas	0.0
825	R00418__cytop	0.0
826	R08163__chlo	0.0
827	R04208__cytop	0.0
828	R04780__cytop	0.0
829	R00562__pero	0.0
830	R08198__mito	0.0
831	TO1100314_PLAS__plas	0.0
832	R06963__chlo	0.0
833	R02497__e_r_	0.0
834	R02022__cytop	0.0
835	R03370__chlo	0.0
836	R02295__cytop	0.0
837	R06261__e_r_	0.0
838	TO1001605_PLAS__plas	0.0
839	R00647__cytop	0.0
840	R02610__e_r_	0.0
841	R01664__cytop	0.0
842	R05454__cytop	0.0
843	R03186__mito	0.0
844	R01186__golg	0.0
845	R07069__e_r_	0.0
846	R07674__chlo	0.0
847	R04673__chlo	0.0
848	R01920__cytop	0.0
849	R04014__chlo	0.0
850	R02057__e_r_	0.0
851	R00669__cytop	0.0
852	R01175__mito	0.0
853	R08551__e_r_	0.0
854	R02003__chlo	0.0
855	R01829__mito	0.0
856	TI3000295_ERMEM__ermem	0.0
857	R08161__chlo	0.0
858	R03469__nucl	0.0
859	EX_C00954__dra	-0.0
860	R02038__cytop	0.0
861	R00529__chlo	0.0
862	TO1000448_PLAS__plas	0.0
863	R00968__nucl	0.0
864	R07109__mito	0.0
865	R00402__cytop	0.0
866	R04952__chlo	0.0
867	R03077__cytop	0.0
868	R01206__cytop	0.0
869	R07024__cytop	0.0
870	R02016__cytop	0.0
871	R07002__cytop	0.0
872	R06260__e_r_	0.0
873	EX_C20835__dra	-0.0
874	R00590__chlo	0.0
875	R12168__e_r_	0.0
876	T_beta_D_Glucose__ermem	0.0
877	R00529__cytop	0.0
878	R01321__e_r_	0.0
879	R01430__pero	0.0
880	T_CO2_V2__mitmem	0.0
881	R03534__mito	0.0
882	R02102__cytop	0.0
883	RXN_12754__mito	0.0
884	R03005__cytop	0.0
885	R00974__cytop	0.0
886	T_CDP_ethanolamine__ermem	0.0
887	R09833__cytop	0.0
888	R04739__pero	0.0
889	EX_C18870__dra	-0.0
890	R03026__pero	0.0
891	R00650__cytop	0.0
892	R02739__cytop	0.0
893	R01836__cytop	0.0
894	R08232__cytop	0.0
895	R08093__pero	0.0
896	T_CIT__permem	0.0
897	R02683__chlo	0.0
898	TO1000107_PLAS__plas	0.0
899	EX_C01327__dra	-0.0
900	R00287__cytop	0.0
901	R01710__cytop	0.0
902	R02613__cytop	0.0
903	R10053__cytop	0.0
904	R06262__e_r_	0.0
905	R04968__chlo	0.0
906	R03660__mito	0.0
907	T_NADth__chlomem	0.0
908	R00945__mito	0.0
909	R07091__e_r_	0.0
910	R03293__cytop	0.0
911	TO0000182_PLAS__vacmem	0.0
912	TO0000082_PLAS__ermem	0.0
913	T_ASPSAth__chlomem	0.0
914	R02662__mito	0.0
915	TO0000080_PLAS__ermem	0.0
916	R01001__cytop	0.0
917	R05577__chlo	0.0
918	R00235__cytop	0.0
919	R04963__mito	0.0
920	EX_C00001__dra	-0.0
921	R00485__cytop	0.0
922	R01512__cytop	0.0
923	T_Hydrogen__plas	0.0
924	R01251__cytop	0.0
925	R00746__cytop	0.0
926	R03024__cytop	0.0
927	R01085__mito	0.0
928	R04469__chlo	0.0
929	R07024__e_r_	0.0
930	R07999__cytop	0.0
931	R09281__pero	0.0
932	R10707__chlo	0.0
933	EX_C07086__dra	-0.0
934	R09955__e_r_	0.0
935	EX_C00123__dra	-0.0
936	R12461__cytop	0.0
937	EX_C00099__dra	-0.0
938	T_ACCOAtm__mitmem	0.0
939	R07672__cytop	0.0
940	R10116__cytop	0.0
941	R06875__nucl	0.0
942	R01385__cytop	0.0
943	R04671__e_r_	0.0
944	R02472__mito	0.0
945	R10710__cytop	0.0
946	T_NADPH__ermem	0.0
947	R07316__mito	0.0
948	R11059__e_r_	0.0
949	EX_C18021__dra	-0.0
950	R00927__pero	0.0
951	R00214__mito	0.0
952	R11100__chlo	0.0
953	R02142__mito	0.0
954	R03348__cytop	0.0
955	R05636__chlo	0.0
956	R09845__e_r_	0.0
957	R09844__cytop	0.0
958	R00390__e_r_	0.0
959	R01195__chlo	0.0
960	T_Acetate__chlomem	0.0
961	EX_C00681__dra	0.0
962	R03778__pero	0.0
963	TR0000243_PLAS__chlomem	0.0
964	R03509__chlo	0.0
965	R07113__e_r_	0.0
966	R09138__cytop	0.0
967	R00589__cytop	0.0
968	R00369__pero	0.0
969	TO1001257_PLAS__plas	0.0
970	R09405__e_r_	0.0
971	R00578__cytop	0.0
972	T_CMP_V1__mitmem	0.0
973	R00851__chlo	0.0
974	R01061__cytop	0.0
975	R02527__pero	0.0
976	R01799__e_r_	0.0
977	TZ2900025_PLAS__plas	0.0
978	R06516__e_r_	0.0
979	R01334__chlo	0.0
980	R02100__chlo	0.0
981	R04957__cytop	0.0
982	T_5_Methylthioadenosine__mitmem	0.0
983	R12184__mito	0.0
984	R07492__e_r_	0.0
985	TO1000084_PLAS__plas	0.0
986	R03005__nucl	0.0
987	EX_C00561__dra	-0.0
988	R00900__cytop	0.0
989	R05286__mito	0.0
990	R04959__chlo	0.0
991	R00694__cytop	0.0
992	R00026__extr	0.0
993	R03260__cytop	0.0
994	R00183__cytop	0.0
995	T_CO2__plas	0.0
996	TR2000061_PLAS__chlomem	0.0
997	R00194__cytop	0.0
998	R01868__mito	0.0
999	R07046__chlo	0.0
1000	R02251__e_r_	0.0
1001	T_SLC25A17_V4__permem	0.0
1002	R09877__cytop	0.0
1003	R02777__cytop	0.0
1004	R08179__cytop	0.0
1005	R07054__e_r_	0.0
1006	R01699__mito	0.0
1007	R00221__mito	0.0
1008	R03013__cytop	0.0
1009	R09654__chlo	0.0
1010	R01334__pero	0.0
1011	R02247__cytop	0.0
1012	R06601__mito	0.0
1013	R02352__cytop	0.0
1014	TO0000184_PLAS__vacmem	0.0
1015	R02527__chlo	0.0
1016	R05718__cytop	0.0
1017	R07894__pero	0.0
1018	T__GlcNAc_2_Man_5_Asn_1_V1__plas	0.0
1019	R07933__e_r_	0.0
1020	R01714__chlo	0.0
1021	R00713__mito	0.0
1022	T_G00012_V1__golmem	0.0
1023	R06734__cytop	0.0
1024	R08235__cytop	0.0
1025	R01529__chlo	0.0
1026	R06284__chlo	0.0
1027	R00235__chlo	0.0
1028	R01187__cytop	0.0
1029	R03183__e_r_	0.0
1030	EX_C00033__dra	-0.0
1031	R04544__chlo	0.0
1032	PRISM_growth_room__extr	0.0
1033	TI3000031_PLAS__plas	0.0
1034	R02814__cytop	0.0
1035	R03276__mito	0.0
1036	R07675__cytop	0.0
1037	R02735__chlo	0.0
1038	R00842__chlo	0.0
1039	R12595__cytop	0.0
1040	EX_C00270__dra	-0.0
1041	R04867__nucl	0.0
1042	R02989__cytop	0.0
1043	EX_C00965__dra	-0.0
1044	R07916__chlo	0.0
1045	RXN_21830__e_r_	0.0
1046	R00551__mito	0.0
1047	R00226__chlo	0.0
1048	R10508__chlo	0.0
1049	R00497__chlo	0.0
1050	R01411__cytop	0.0
1051	R12205__e_r_	0.0
1052	T_Oxygen_V1__chlomem	0.0
1053	T_5_10_Methylenetetrahydrofolate__chlomem	0.0
1054	R02029__e_r_	0.0
1055	R03990__mito	0.0
1056	TI3000878_PLAS__plas	0.0
1057	R04537__chlo	0.0
1058	T_UDPGA__chlomem	0.0
1059	R00328__cytop	0.0
1060	RXN_14484__e_r_	0.0
1061	R04946__cytop	0.0
1062	e_FreeFattyAcid__cytop	0.0
1063	R00089__cytop	0.0
1064	R10119__chlo	0.0
1065	TO1000154_PLAS__plas	0.0
1066	ATPm__cytop	0.0
1067	T_3_Methyl_2_oxobutanoic_acid__chlomem	0.0
1068	R05756__cytop	0.0
1069	R07045__e_r_	0.0
1070	R02412__chlo	0.0
1071	R00045__cytop	0.0
1072	R02016__mito	0.0
1073	R01007__cytop	0.0
1074	R04748__mito	0.0
1075	R10116__mito	0.0
1076	R04859__cytop	0.0
1077	R08240__cytop	0.0
1078	TO0000249_PLAS__vacmem	0.0
1079	R00996__chlo	0.0
1080	R02405__mito	0.0
1081	R03269__mito	0.0
1082	EX_C00189__dra	-0.0
1083	R01025__mito	0.0
1084	R00895__mito	0.0
1085	R01137__chlo	0.0
1086	R01184__cytop	0.0
1087	T_Superoxide__mitmem	0.0
1088	R08279__cytop	0.0
1089	R00465__pero	0.0
1090	R01373__chlo	0.0
1091	R04741__pero	0.0
1092	T_Ammonia_V1__chlomem	0.0
1093	R03283__chlo	0.0
1094	R04954__cytop	0.0
1095	EX_C07447__dra	-0.0
1096	R06282__chlo	0.0
1097	R09823__mito	0.0
1098	R10548__cytop	0.0
1099	ATP_Synthase__mitmem	0.0
1100	TI3000297_PLAS__plas	0.0
1101	R07093__cytop	0.0
1102	R01830__cytop	0.0
1103	R08980__e_r_	0.0
1104	R00704__pero	0.0
1105	TE_2__cytop	0.0
1106	R00156__cytop	0.0
1107	R00802__cytop	0.0
1108	DM_photon298__cytop	-0.0
1109	R01602__cytop	0.0
1110	R09281__chlo	0.0
1111	R00575__cytop	0.0
1112	R08381__cytop	0.0
1113	R04163__e_r_	0.0
1114	R01926__cytop	0.0
1115	R07460__chlo	0.0
1116	R08093__chlo	0.0
1117	R08601__cytop	0.0
1118	TO0000277_PLAS__vacmem	0.0
1119	R07052__e_r_	0.0
1120	R03956__cytop	0.0
1121	R06986__golg	0.0
1122	EX_C18060__dra	0.0
1123	R01416__mito	0.0
1124	R01026__extr	0.0
1125	R07505__e_r_	0.0
1126	R03662__cytop	0.0
1127	R01183__mito	0.0
1128	R07050__chlo	0.0
1129	EX_C00263__dra	0.0
1130	R00959__chlo	0.0
1131	R01728__cytop	0.0
1132	R00734__chlo	0.0
1133	R04241__mito	0.0
1134	R03869__chlo	0.0
1135	R00009__pero	0.0
1136	R09977__chlo	0.0
1137	R03459__chlo	0.0
1138	TO1000128_PLAS__plas	0.0
1139	R09407__e_r_	0.0
1140	R01769__cytop	0.0
1141	R07034__cytop	0.0
1142	TO1100724_PLAS__plas	0.0
1143	T_Octadecenoic_acid__chlomem	0.0
1144	R10492__chlo	0.0
1145	R01496__e_r_	0.0
1146	R00586__cytop	0.0
1147	R07003__cytop	0.0
1148	R01352__cytop	0.0
1149	EX_C18796__dra	-0.0
1150	TO0000311_PLAS__vacmem	0.0
1151	R10056__cytop	0.0
1152	R04065__cytop	0.0
1153	R04743__pero	0.0
1154	R06893__mito	0.0
1155	T_all_trans_Nonaprenyl_diphosphate_V1__mitmem	0.0
1156	R05861__cytop	0.0
1157	R05981__e_r_	0.0
1158	R02549__cytop	0.0
1159	R07064__cytop	0.0
1160	R10709__chlo	0.0
1161	Cytochrome_C_Reductase__mitmem	0.0
1162	R04326__cytop	0.0
1163	R00589__mito	0.0
1164	R09450__mito	0.0
1165	R05071__cytop	0.0
1166	R04740__mito	0.0
1167	TI2903793_PLAS__mitmem	0.0
1168	R03037__mito	0.0
1169	T_Methanol_V1__permem	0.0
1170	R04405__cytop	0.0
1171	R02023__cytop	0.0
1172	R04330__mito	0.0
1173	R08766__mito	0.0
1174	TO1100366_PLAS__plas	0.0
1175	R02317__cytop	0.0
1176	R01993__cytop	0.0
1177	R02065__chlo	0.0
1178	R08090__mito	0.0
1179	TO1100306_PLAS__plas	0.0
1180	R02687__cytop	0.0
1181	R01015__cytop	0.0
1182	R01055__mito	0.0
1183	R00112__cytop	0.0
1184	R10039__chlo	0.0
1185	R00189__cytop	0.0
1186	R00190__mito	0.0
1187	R02654__e_r_	0.0
1188	R02846__pero	0.0
1189	EX_C16834__dra	-0.0
1190	R07618__chlo	0.0
1191	EX_C06697__dra	-0.0
1192	R08392__e_r_	0.0
1193	R04725__cytop	0.0
1194	R07022__e_r_	0.0
1195	R07023__cytop	0.0
1196	R01229__mito	0.0
1197	R03697__e_r_	0.0
1198	R01301__mito	0.0
1199	R04998__cytop	0.0
1200	R06896__chlo	0.0
1201	R01249__cytop	0.0
1202	R04509__chlo	0.0
1203	R08280__chlo	0.0
1204	R03084__chlo	0.0
1205	R08390__chlo	0.0
1206	R03956__chlo	0.0
1207	R01004__cytop	0.0
1208	R11893__cytop	0.0
1209	R02282__chlo	0.0
1210	R01837__e_r_	0.0
1211	R01795__cytop	0.0
1212	R07945__e_r_	0.0
1213	R00238__mito	0.0
1214	R03038__chlo	0.0
1215	R03103__cytop	0.0
1216	R01132__mito	0.0
1217	R00922__mito	0.0
1218	R05064__pero	0.0
1219	R01288__cytop	0.0
1220	R09450_V1__mito	0.0
1221	R00238__cytop	0.0
1222	R00533__mito	0.0
1223	R02747__cytop	0.0
1224	R01186__chlo	0.0
1225	T_SLC25A17_V1__permem	0.0
1226	TI3000278_PLAS__ermem	0.0
1227	R04724__chlo	0.0
1228	R02216__e_r_	0.0
1229	R09087__nucl	0.0
1230	R04960__chlo	0.0
1231	EX_C05838__dra	-0.0
1232	R01676__cytop	0.0
1233	T_Isopentenyl_diphosphate__ermem	0.0
1234	R06258__e_r_	0.0
1235	R01708__cytop	0.0
1236	R00261__cytop	0.0
1237	R03363__nucl	0.0
1238	R09030__chlo	0.0
1239	RXN_12867__cytop	0.0
1240	R05595__chlo	0.0
1241	R05066__pero	0.0
1242	R03758__cytop	0.0
1243	R00497__pero	0.0
1244	R01310__cytop	0.0
1245	R00256__chlo	0.0
1246	R03665__cytop	0.0
1247	R06868__cytop	0.0
1248	R08175__pero	0.0
1249	R04725__mito	0.0
1250	R03991__pero	0.0
1251	R07507__e_r_	0.0
1252	T_Glycolate_V1__mitmem	0.0
1253	R03158__cytop	0.0
1254	R02098__cytop	0.0
1255	R03194__chlo	0.0
1256	T_3_Fumarylpyruvate__mitmem	0.0
1257	R03654__cytop	0.0
1258	R05334__cytop	0.0
1259	R04420__cytop	0.0
1260	T_L_Alanine__chlomem	0.0
1261	R04568__cytop	0.0
1262	R07559__chlo	0.0
1263	R04944__mito	0.0
1264	TO0000063_PLAS__plas	0.0
1265	T__S__Dihydroorotate__mitmem	0.0
1266	R00694__chlo	0.0
1267	TO3000675_PLAS__plas	0.0
1268	R04998__chlo	0.0
1269	R00586__chlo	0.0
1270	R06917__cytop	0.0
1271	R07276__mito	0.0
1272	R11232__cytop	0.0
1273	R01583__cytop	0.0
1274	T_Phosphatidylcholine__golmem	0.0
1275	R08738__cytop	0.0
1276	R01836__mito	0.0
1277	R00702__chlo	0.0
1278	T_CoA_ATP__mitmem	0.0
1279	R05802__cytop	0.0
1280	R04241__nucl	0.0
1281	R09409__chlo	0.0
1282	R02904__cytop	0.0
1283	R00200__mito	0.0
1284	R02147__cytop	0.0
1285	T_3_Isopropylmalate__chlomem	0.0
1286	RXN_19211_V1__chlo	0.0
1287	EX_C04015__dra	-0.0
1288	R03920__chlo	0.0
1289	R02433__mito	0.0
1290	R00511__cytop	0.0
1291	EX_C00047__dra	-0.0
1292	R09251__chlo	0.0
1293	R00087__chlo	0.0
1294	TO1125981_PLAS__plas	0.0
1295	R00004__cytop	0.0
1296	R00640__mito	0.0
1297	R08183__cytop	0.0
1298	R10046__cytop	0.0
1299	R04441__mito	0.0
1300	R09367__cytop	0.0
1301	R07116__cytop	0.0
1302	R04746__mito	0.0
1303	PKS_C101__cytop	0.0
1304	R01801__chlo	0.0
1305	R00160__mito	0.0
1306	R07069__chlo	0.0
1307	R03223__chlo	0.0
1308	R03600__cytop	0.0
1309	R01931__cytop	0.0
1310	R01214__mito	0.0
1311	R01560__cytop	0.0
1312	R00014__cytop	0.0
1313	R00794__cytop	0.0
1314	R00308__cytop	0.0
1315	R05237__chlo	0.0
1316	R03815__chlo	0.0
1317	TR0000043_PLAS__golmem	0.0
1318	R09725__mito	0.0
1319	R01471__chlo	0.0
1320	R00308__extr	0.0
1321	R04544__cytop	0.0
1322	R07504__chlo	0.0
1323	EX_C00013__dra	0.0
1324	R10557__chlo	0.0
1325	R10118__mito	0.0
1326	R00253__cytop	0.0
1327	R08251__extr	0.0
1328	R02540__cytop	0.0
1329	R04800__chlo	0.0
1330	R00967__cytop	0.0
1331	RXN_10662__cytop	0.0
1332	R02018__cytop	0.0
1333	R02051__cytop	0.0
1334	R03172__mito	0.0
1335	R09542_V1__chlo	0.0
1336	R02740__chlo	0.0
1337	PRISM_fluorescent_warm_18W__extr	0.0
1338	R05803__nucl	0.0
1339	R07080__e_r_	0.0
1340	EX_C00282__dra	-0.0
1341	TO1000082_PLAS__plas	0.0
1342	R01813__cytop	0.0
1343	R01163__chlo	0.0
1344	R07168__cytop	0.0
1345	R07487__e_r_	0.0
1346	R06171__mito	0.0
1347	R08964__cytop	0.0
1348	R01321__golg	0.0
1349	R08678__cytop	0.0
1350	R01280__pero	0.0
1351	R08392__chlo	0.0
1352	R06927__cytop	0.0
1353	R01579__cytop	0.0
1354	R07022__chlo	0.0
1355	R02241__chlo	0.0
1356	R02383__cytop	0.0
1357	R05976__e_r_	0.0
1358	R07056__e_r_	0.0
1359	TR2000103_PLAS__chlomem	0.0
1360	R04030__pero	0.0
1361	R01895__cytop	0.0
1362	R01658__mito	0.0
1363	R06875__cytop	0.0
1364	R07459__cytop	0.0
1365	R00410__mito	0.0
1366	R00926__cytop	0.0
1367	R01829__cytop	0.0
1368	R10659__chlo	0.0
1369	R04621__cytop	0.0
1370	R07641__cytop	0.0
1371	EX_C00185__dra	-0.0
1372	R00516__nucl	0.0
1373	TO1000065_PLAS__plas	0.0
1374	R03845_V1__chlo	0.0
1375	R00769__cytop	0.0
1376	EX_C00152__dra	-0.0
1377	R00961__golg	0.0
1378	R04964__cytop	0.0
1379	R02092__cytop	0.0
1380	R10991__chlo	0.0
1381	R02085__mito	0.0
1382	R02102__e_r_	0.0
1383	R04834__e_r_	0.0
1384	R08689__chlo	0.0
1385	R01736__cytop	0.0
1386	R07001__chlo	0.0
1387	TO3000355_E_R___ermem	0.0
1388	R06265__chlo	0.0
1389	EX_C00079__dra	0.0
1390	R04961__mito	0.0
1391	R02372__nucl	0.0
1392	TI2000703_PLAS__plas	0.0
1393	RXN_16380__cytop	0.0
1394	R04470__chlo	0.0
1395	R04967__cytop	0.0
1396	R00985__chlo	0.0
1397	R01061__chlo	0.0
1398	R00330__cytop	0.0
1399	R11765__cytop	0.0
1400	R02093__chlo	0.0
1401	R04218__chlo	0.0
1402	T_H2O_V6__nucmem	0.0
1403	R00918__cytop	0.0
1404	TR2000128_PLAS__mitmem	0.0
1405	R05455__cytop	0.0
1406	R00570__mito	0.0
1407	R12570__chlo	0.0
1408	R05918__e_r_	0.0
1409	R09381__chlo	0.0
1410	R03662__mito	0.0
1411	T_L_Tryptophan__chlomem	0.0
1412	R01251__mito	0.0
1413	R10282__chlo	0.0
1414	R10281__mito	0.0
1415	R04328__e_r_	0.0
1416	R07026__chlo	0.0
1417	R07099__chlo	0.0
1418	R04966__chlo	0.0
1419	R02800__mito	0.0
1420	R02700__cytop	0.0
1421	R10996__mito	0.0
1422	T_L_Methionine__chlomem	0.0
1423	R01241__cytop	0.0
1424	R02144__cytop	0.0
1425	R08294__e_r_	0.0
1426	R08557__cytop	0.0
1427	R03950__chlo	0.0
1428	EX_C00177__dra	-0.0
1429	R00181__cytop	0.0
1430	R11323__chlo	0.0
1431	R00943__mito	0.0
1432	R03663__chlo	0.0
1433	R00512__mito	0.0
1434	R04534__mito	0.0
1435	EX_C00491__dra	-0.0
