	Reaction ID	Flux rate
1436	R03004__chlo	0.0
1437	R08186__cytop	0.0
1438	R09542__chlo	0.0
1439	R02355__e_r_	0.0
1440	R11043__chlo	0.0
1441	R03824__chlo	0.0
1442	T_Ammonia__plas	0.0
1443	EX_C00111__dra	0.0
1444	R00514__golg	0.0
1445	R08312__e_r_	0.0
1446	R08287__e_r_	0.0
1447	R00531__cytop	0.0
1448	T_H2O_V3__ermem	0.0
1449	R02237__nucl	0.0
1450	R09601__chlo	0.0
1451	R08091__pero	0.0
1452	R04440__chlo	0.0
1453	R00502__chlo	0.0
1454	R05238__mito	0.0
1455	R05202__nucl	0.0
1456	R12067__mito	0.0
1457	R06941__mito	0.0
1458	R02957__mito	0.0
1459	R00790__chlo	0.0
1460	R07762__cytop	0.0
1461	R04095__mito	0.0
1462	R01090__mito	0.0
1463	R03231__mito	0.0
1464	R06064__cytop	0.0
1465	R04429__cytop	0.0
1466	R02095__cytop	0.0
1467	R01857__cytop	0.0
1468	R08237__mito	0.0
1469	TI3000014_E_R___ermem	0.0
1470	TO1119001_PLAS__plas	0.0
1471	R08359__cytop	0.0
1472	R04998__extr	0.0
1473	R07043__e_r_	0.0
1474	TO3001047_PLAS__plas	0.0
1475	R08637__cytop	0.0
1476	R04014__cytop	0.0
1477	R07429__e_r_	0.0
1478	R05233__cytop	0.0
1479	R07050__e_r_	0.0
1480	R08178__mito	0.0
1481	EX_C00184__dra	-0.0
1482	EX_C01081__dra	0.0
1483	DM_photon680__chlo	-0.0
1484	R09827__nucl	0.0
1485	R03105__mito	0.0
1486	R09543__mito	0.0
1487	R02301__mito	0.0
1488	R00138__cytop	0.0
1489	TI3000047_PLAS__plas	0.0
1490	R01880__nucl	0.0
1491	R00269__cytop	0.0
1492	R05048__cytop	0.0
1493	TR2000109_PLAS__mitmem	0.0
1494	T_Superoxide_V1__permem	0.0
1495	R04970__mito	0.0
1496	TO1000035_PLAS__plas	0.0
1497	R02521__chlo	0.0
1498	EX_C00086__dra	-0.0
1499	R09409__cytop	0.0
1500	TO3000363_E_R___ermem	0.0
1501	T_CoA_AMP__mitmem	0.0
1502	R01975__mito	0.0
1503	T_PNC__permem	0.0
1504	R00722__mito	0.0
1505	R04535__chlo	0.0
1506	R01771__cytop	0.0
1507	R00704__cytop	0.0
1508	R11060__e_r_	0.0
1509	TI3000141_PLAS__mitmem	0.0
1510	R04242__extr	0.0
1511	R05595__pero	0.0
1512	R01329__cytop	0.0
1513	EX_C00242__dra	-0.0
1514	R07981__cytop	0.0
1515	R09823__cytop	0.0
1516	R03657__cytop	0.0
1517	R08095__pero	0.0
1518	R03363__cytop	0.0
1519	R10121__mito	0.0
1520	R07761__e_r_	0.0
1521	RXN_14486__e_r_	0.0
1522	R02466__cytop	0.0
1523	R07483__e_r_	0.0
1524	T_Oxygen_V3__ermem	0.0
1525	R08181__mito	0.0
1526	R08176__mito	0.0
1527	R01213__chlo	0.0
1528	RXN_12971__e_r_	0.0
1529	DEDOLP1__e_r_	0.0
1530	R00748__cytop	0.0
1531	R02619__mito	0.0
1532	R02422__cytop	0.0
1533	R07093__chlo	0.0
1534	R00160__cytop	0.0
1535	R00004__mito	0.0
1536	TO1000132_PLAS__plas	0.0
1537	R10120__cytop	0.0
1538	R09431__cytop	0.0
1539	R01220__cytop	0.0
1540	R01625__chlo	0.0
1541	R12702__e_r_	0.0
1542	R02237__mito	0.0
1543	R02092__golg	0.0
1544	T_L_Isoleucine__chlomem	0.0
1545	R04844__mito	0.0
1546	R00571__chlo	0.0
1547	EX_C00061__dra	0.0
1548	R02237__cytop	0.0
1549	TO1000041_PLAS__plas	0.0
1550	R04533__chlo	0.0
1551	TO1000186_PLAS__plas	0.0
1552	R12571__mito	0.0
1553	R07979__cytop	0.0
1554	TO0003279_PLAS__vacmem	0.0
1555	R02491__cytop	0.0
1556	R00724__mito	0.0
1557	R01978__cytop	0.0
1558	T_L_Galactono_1_4_Lactone__mitmem	0.0
1559	TO1000156_PLAS__plas	0.0
1560	R03997__cytop	0.0
1561	R08238__cytop	0.0
1562	T_Octadecanoic_acid_V1__ermem	0.0
1563	R00139__chlo	0.0
1564	R00939__cytop	0.0
1565	TO0000971_PLAS__plas	0.0
1566	T_Orthophosphate_V1__golmem	0.0
1567	T_UDPGLCter__ermem	0.0
1568	R08251__e_r_	0.0
1569	R07273__cytop	0.0
1570	R01253__mito	0.0
1571	T_H2O_V7__vacmem	0.0
1572	R00008__mito	0.0
1573	R07280__chlo	0.0
1574	R00122__cytop	0.0
1575	R00667__mito	0.0
1576	R09372__cytop	0.0
1577	R00549__chlo	0.0
1578	R00104__cytop	0.0
1579	R10122__chlo	0.0
1580	R04961__cytop	0.0
1581	R00268__mito	0.0
1582	R00100__mito	0.0
1583	RXN_16095__e_r_	0.0
1584	R10998__mito	0.0
1585	R01158__chlo	0.0
1586	R07026__cytop	0.0
1587	R00590__cytop	0.0
1588	R03180__cytop	0.0
1589	R03090__e_r_	0.0
1590	R10712__chlo	0.0
1591	T_2_Oxobutanoate__mitmem	0.0
1592	R00509__cytop	0.0
1593	R11098__cytop	0.0
1594	R00235__pero	0.0
1595	R08771__mito	0.0
1596	R04936__cytop	0.0
1597	R07394__cytop	0.0
1598	R04903__mito	0.0
1599	R10120__chlo	0.0
1600	R03858__pero	0.0
1601	R05305__pero	0.0
1602	R02020__cytop	0.0
1603	T_AHCYS__ermem	0.0
1604	R00602__pero	0.0
1605	R10247__cytop	0.0
1606	RXN_16097__e_r_	0.0
1607	R04439__chlo	0.0
1608	R01548__cytop	0.0
1609	R03600__mito	0.0
1610	R12371__cytop	0.0
1611	R06946__chlo	0.0
1612	R03601__pero	0.0
1613	R03217__cytop	0.0
1614	R10280__chlo	0.0
1615	R08176__cytop	0.0
1616	R07121__cytop	0.0
1617	R04779__cytop	0.0
1618	R00026__e_r_	0.0
1619	EX_C00208__dra	0.0
1620	R00026__vacu	0.0
1621	R10247__chlo	0.0
1622	R01451__e_r_	0.0
1623	R03631__cytop	0.0
1624	R10463__mito	0.0
1625	R12621__cytop	0.0
1626	R00722__cytop	0.0
1627	R00130__mito	0.0
1628	R05038__cytop	0.0
1629	R08704__cytop	0.0
1630	T_Myo_Inositol__ermem	0.0
1631	R05739__mito	0.0
1632	EX_C00255__dra	-0.0
1633	R00573__chlo	0.0
1634	TO1100138_PLAS__plas	0.0
1635	R08945__e_r_	0.0
1636	R07456__cytop	0.0
1637	R09504__mito	0.0
1638	R06521__e_r_	0.0
1639	R07084__e_r_	0.0
1640	EX_C00575__dra	-0.0
1641	R00243__cytop	0.0
1642	EX_C00059__dra	0.0
1643	R00859__chlo	0.0
1644	R02503__e_r_	0.0
1645	R08789__cytop	0.0
1646	R02556__cytop	0.0
1647	R00351__mito	0.0
1648	R06525__e_r_	0.0
1649	R06154__cytop	0.0
1650	TO1000550_PLAS__plas	0.0
1651	R05775__chlo	0.0
1652	R01468__cytop	0.0
1653	R09244__e_r_	0.0
1654	R05066__cytop	0.0
1655	R09514__cytop	0.0
1656	R04506__cytop	0.0
1657	R01900__mito	0.0
1658	R08539__e_r_	0.0
1659	R03672__cytop	0.0
1660	R08146__mito	0.0
1661	T_Ethanolamine_phosphate__ermem	0.0
1662	T_Hexadecenoic_acid__chlomem	0.0
1663	R08921__mito	0.0
1664	R07599__mito	0.0
1665	R01063__chlo	0.0
1666	T_Phosphatidate_V1__ermem	0.0
1667	R05052__mito	0.0
1668	R03857__mito	0.0
1669	R00086__cytop	0.0
1670	R00572__mito	0.0
1671	R00256__cytop	0.0
1672	R00086__golg	0.0
1673	R08186__pero	0.0
1674	R04534__cytop	0.0
1675	R11762__cytop	0.0
1676	EX_C11173__dra	0.0
1677	EX_C00379__dra	-0.0
1678	R08599__golg	0.0
1679	R09418__chlo	0.0
1680	R00103__chlo	0.0
1681	R00078__chlo	0.0
1682	R04027__cytop	0.0
1683	T_R_Allantoin__mitmem	0.0
1684	EX_C00288__dra	-0.0
1685	R02331__mito	0.0
1686	TO1115390_PLAS__plas	0.0
1687	R04756__pero	0.0
1688	TI3000243_PLAS__plas	0.0
1689	R04780__chlo	0.0
1690	EX_C08325__dra	-0.0
1691	R08551__chlo	0.0
1692	R03077__chlo	0.0
1693	R05421__cytop	0.0
1694	TO1100179_PLAS__plas	0.0
1695	R09416__chlo	0.0
1696	DM_photon437__chlo	-0.0
1697	R04148__cytop	0.0
1698	R00670__cytop	0.0
1699	T_L_Isoleucine_V2__vacmem	0.0
1700	R05050__mito	0.0
1701	R04786__chlo	0.0
1702	R07939__chlo	0.0
1703	R11892__mito	0.0
1704	R04426__cytop	0.0
1705	R01286__chlo	0.0
1706	T_SLC25A17_V2__permem	0.0
1707	R00355__mito	0.0
1708	R01842__chlo	0.0
1709	R01780__mito	0.0
1710	R00964__cytop	0.0
1711	R09434__cytop	0.0
1712	EX_C00366__dra	-0.0
1713	R00829__pero	0.0
1714	R07765__cytop	0.0
1715	R04065__mito	0.0
1716	TZ2900022_PLAS__chlomem	0.0
1717	R03595__cytop	0.0
1718	R07840__chlo	0.0
1719	R08182__pero	0.0
1720	R01130__cytop	0.0
1721	R01457__e_r_	0.0
1722	R00707__cytop	0.0
1723	R00686__cytop	0.0
1724	TO3000358_E_R___ermem	0.0
1725	R04754__pero	0.0
1726	TR2000130_PLAS__ermem	0.0
1727	R08648__chlo	0.0
1728	R08281__cytop	0.0
1729	RXN_16656__cytop	0.0
1730	R10092__mito	0.0
1731	R00429__cytop	0.0
1732	R06412__mito	0.0
1733	R04404__nucl	0.0
1734	R06983__cytop	0.0
1735	T_Propanoyl_CoA__chlomem	0.0
1736	R04884__cytop	0.0
1737	TI3000688_PLAS__mitmem	0.0
1738	R00357__mito	0.0
1739	R00480__chlo	0.0
1740	TO1000190_PLAS__plas	0.0
1741	R03417__cytop	0.0
1742	R04037__cytop	0.0
1743	R03321__cytop	0.0
1744	R04866__nucl	0.0
1745	e_DNA__cytop	0.0
1746	R07890__mito	0.0
1747	R08657__mito	0.0
1748	T_Chorismate__chlomem	0.0
1749	TO1022637_PLAS__plas	0.0
1750	R04952__cytop	0.0
1751	R04507__cytop	0.0
1752	R00158__cytop	0.0
1753	R00746__e_r_	0.0
1754	R00122__golg	0.0
1755	R07003__chlo	0.0
1756	T_Cholesterol__ermem	0.0
1757	R08678__chlo	0.0
1758	R00112__mito	0.0
1759	R04566__chlo	0.0
1760	R04097__mito	0.0
1761	R07091__chlo	0.0
1762	R02327__cytop	0.0
1763	R03634__cytop	0.0
1764	R02480__mito	0.0
1765	EX_C00147__dra	-0.0
1766	R08361__cytop	0.0
1767	R01682__cytop	0.0
1768	R02739__chlo	0.0
1769	R01715__chlo	0.0
1770	R11895__chlo	0.0
1771	R00674__chlo	0.0
1772	R09223__cytop	0.0
1773	R03352__mito	0.0
1774	T_Icosenoyl_CoA__ermem	0.0
1775	EX_C02986__dra	-0.0
1776	R02091__nucl	0.0
1777	R00851__e_r_	0.0
1778	R01009__cytop	0.0
1779	TO1100259_PLAS__plas	0.0
1780	R02029__chlo	0.0
1781	R07211__cytop	0.0
1782	R02003__mito	0.0
1783	R00390__chlo	0.0
1784	R02014__cytop	0.0
1785	R07447__e_r_	0.0
1786	R12403__e_r_	0.0
1787	R11063__cytop	0.0
1788	R05355__cytop	0.0
1789	R04955__chlo	0.0
1790	R12170__e_r_	0.0
1791	R02566__cytop	0.0
1792	TI3000694_PLAS__plas	0.0
1793	EX_C00244__dra	0.0
1794	R01013__e_r_	0.0
1795	R01736__mito	0.0
1796	R00243__chlo	0.0
1797	R08255__e_r_	0.0
1798	R01288__mito	0.0
1799	R01810__extr	0.0
1800	R12612__cytop	0.0
1801	R05556__e_r_	0.0
1802	T_Hydrogen_Peroxide__plas	0.0
1803	R01187__mito	0.0
1804	R02353__e_r_	0.0
1805	R05803__cytop	0.0
1806	R10115__chlo	0.0
1807	R01752__chlo	0.0
1808	R07764__chlo	0.0
1809	R03293__mito	0.0
1810	DM_photon673__chlo	-0.0
1811	R11312__chlo	0.0
1812	R01481__e_r_	0.0
1813	R11527__extr	0.0
1814	R05725__e_r_	0.0
1815	R02291__cytop	0.0
1816	R06520__chlo	0.0
1817	R09726__cytop	0.0
1818	R03656__cytop	0.0
1819	R07113__chlo	0.0
1820	R07898__pero	0.0
1821	R00570__cytop	0.0
1822	EX_C00025__dra	-0.0
1823	R03601__chlo	0.0
1824	R00408__chlo	0.0
1825	R01600__cytop	0.0
1826	R04325__mito	0.0
1827	R03330__e_r_	0.0
1828	R01626__mito	0.0
1829	R11061__pero	0.0
1830	R11231__cytop	0.0
1831	R08767__mito	0.0
1832	R00878__cytop	0.0
1833	R07895__mito	0.0
1834	R07859__cytop	0.0
1835	R02846__cytop	0.0
1836	R07054__chlo	0.0
1837	TO3000349_MITO__mitmem	0.0
1838	R04355__chlo	0.0
1839	EX_C02426__dra	-0.0
1840	R04724__cytop	0.0
1841	R02549__mito	0.0
1842	T__GlcNAc_2_Man_9_Asn_1__golmem	0.0
1843	R03936__cytop	0.0
1844	R01968__cytop	0.0
1845	EX_C00535__dra	-0.0
1846	R09540__chlo	0.0
1847	R00129__chlo	0.0
1848	TO0000254_PLAS__plas	0.0
1849	R11308__chlo	0.0
1850	R01058__cytop	0.0
1851	R03601__cytop	0.0
1852	R03174__mito	0.0
1853	R01663__nucl	0.0
1854	R07893__pero	0.0
1855	R04756__mito	0.0
1856	R02581__mito	0.0
1857	R03775__e_r_	0.0
1858	R04861__mito	0.0
1859	R02088__e_r_	0.0
1860	EX_C00262__dra	-0.0
1861	e_Pigment__chlo	0.0
1862	R01799__chlo	0.0
1863	TO1101605_PLAS__plas	0.0
1864	TZ3100002_PLAS__plas	0.0
1865	R02590__nucl	0.0
1866	R01706__chlo	0.0
1867	R02047__cytop	0.0
1868	R06947__chlo	0.0
1869	R04292__cytop	0.0
1870	R07942__cytop	0.0
1871	R01209__mito	0.0
1872	R07002__e_r_	0.0
1873	R11553__nucl	0.0
1874	R00889__cytop	0.0
1875	R04444__cytop	0.0
1876	R01655__cytop	0.0
1877	EX_C20836__dra	-0.0
1878	R08551__cytop	0.0
1879	R07010__cytop	0.0
1880	TO1100020_PLAS__chlomem	0.0
1881	TR0000150_PLAS__plas	0.0
1882	R02058__cytop	0.0
1883	R09503__chlo	0.0
1884	RXN_12753__chlo	0.0
1885	TR2000163_PLAS__golmem	0.0
1886	R00894__chlo	0.0
1887	R01664__e_r_	0.0
1888	R03238__cytop	0.0
1889	TZ3100029_PLAS__plas	0.0
1890	R01432__cytop	0.0
1891	R03877__chlo	0.0
1892	R04773__cytop	0.0
1893	TO0000577_PLAS__plas	0.0
1894	R11101__chlo	0.0
1895	R02678__cytop	0.0
1896	R00782__cytop	0.0
1897	R12477__golg	0.0
1898	R00372__pero	0.0
1899	TO3001162_PLAS__plas	0.0
1900	R08343__chlo	0.0
1901	TR2000175_PLAS__golmem	0.0
1902	R12183__mito	0.0
1903	R08964__nucl	0.0
1904	R07045__chlo	0.0
1905	R07092__cytop	0.0
1906	R04903__cytop	0.0
1907	R02750__cytop	0.0
1908	R10563__e_r_	0.0
1909	T_L_Leucine_V1__vacmem	0.0
1910	R08300__e_r_	0.0
1911	R02688__e_r_	0.0
1912	R01951__cytop	0.0
1913	PKS_C122__cytop	0.0
1914	R00662__mito	0.0
1915	R00724__chlo	0.0
1916	R05086__cytop	0.0
1917	T_CO2_V3__ermem	0.0
1918	R00416__cytop	0.0
1919	EX_C00704__dra	-0.0
1920	T_Hexadecanoic_acid__chlomem	0.0
1921	R02984__cytop	0.0
1922	R09562__e_r_	0.0
1923	R05053__cytop	0.0
1924	R02297__cytop	0.0
1925	R11104__nucl	0.0
1926	R04859__chlo	0.0
1927	R04430__mito	0.0
1928	R06605__mito	0.0
1929	R04427__e_r_	0.0
1930	R04749__chlo	0.0
1931	R07409__mito	0.0
1932	R01372__chlo	0.0
1933	R10951__nucl	0.0
1934	R01381__chlo	0.0
1935	R03724__e_r_	0.0
1936	R02096__cytop	0.0
1937	R00014__chlo	0.0
1938	R09655__chlo	0.0
1939	R04100__mito	0.0
1940	R07763__cytop	0.0
1941	R03428__cytop	0.0
1942	R11104__cytop	0.0
1943	R02354__chlo	0.0
1944	R07087__chlo	0.0
1945	R07484__e_r_	0.0
1946	R11895__cytop	0.0
1947	R04751__mito	0.0
1948	TO1100588_PLAS__plas	0.0
1949	R04941__cytop	0.0
1950	R06942__chlo	0.0
1951	R08289__cytop	0.0
1952	PRISM_white_LED__extr	0.0
1953	TZ2900062_PLAS__plas	0.0
1954	R04963__cytop	0.0
1955	R01286__cytop	0.0
1956	R08293__chlo	0.0
1957	R12172_V1__e_r_	0.0
1958	R10242__e_r_	0.0
1959	R00658__mito	0.0
1960	R03524__pero	0.0
1961	R02940__cytop	0.0
1962	R00961__cytop	0.0
1963	R01176__pero	0.0
1964	R04930__cytop	0.0
1965	R01819__cytop	0.0
1966	R04967__mito	0.0
1967	R01416__cytop	0.0
1968	R02413__chlo	0.0
1969	R07044__e_r_	0.0
1970	R00527__cytop	0.0
1971	R00531__chlo	0.0
1972	R00161__chlo	0.0
1973	R03868__cytop	0.0
1974	R00236__mito	0.0
1975	DM_photon490__chlo	-0.0
1976	R08717__vacu	0.0
1977	R04428__chlo	0.0
1978	R04969__chlo	0.0
1979	R10040__cytop	0.0
1980	R07889__pero	0.0
1981	R08245__cytop	0.0
1982	R00405__mito	0.0
1983	R02792__mito	0.0
1984	R06848__cytop	0.0
1985	R02332__cytop	0.0
1986	R01274__mito	0.0
1987	R04506__chlo	0.0
1988	R01384__mito	0.0
1989	EX_C16635__dra	-0.0
1990	R00209__mito	0.0
1991	R04962__mito	0.0
1992	R10178__mito	0.0
1993	R00515__mito	0.0
1994	R01051__cytop	0.0
1995	R09407__chlo	0.0
1996	TR2000131_PLAS__mitmem	0.0
1997	R00946__cytop	0.0
1998	EX_C00011__dra	-0.0
1999	R07759__e_r_	0.0
2000	R02090__cytop	0.0
2001	R03361__nucl	0.0
2002	R01158__cytop	0.0
2003	R09421__chlo	0.0
2004	R00274__cytop	0.0
2005	R00004__extr	0.0
2006	R03018__mito	0.0
2007	T_HCO3__mitmem	0.0
2008	R10783__cytop	0.0
2009	TO1000709_PLAS__plas	0.0
2010	R00316__chlo	0.0
2011	R07856__chlo	0.0
2012	R01528__chlo	0.0
2013	R07025__e_r_	0.0
2014	R01185__chlo	0.0
2015	R03270__mito	0.0
2016	EX_C00962__dra	-0.0
2017	R07070__cytop	0.0
2018	T_L_Asparagine__vacmem	0.0
2019	R00155__golg	0.0
2020	R00472__chlo	0.0
2021	R09107__cytop	0.0
2022	R10928__nucl	0.0
2023	R00081__mito	0.0
2024	R02872__chlo	0.0
2025	R02239__e_r_	0.0
2026	R03363__e_r_	0.0
2027	R04536__mito	0.0
2028	T_L_Lysine__chlomem	0.0
2029	T_G00012__golmem	0.0
2030	PKS_C144__cytop	0.0
2031	R01354__chlo	0.0
2032	R01481__cytop	0.0
2033	T_Oxygen_V2__mitmem	0.0
2034	R07998__cytop	0.0
2035	R10288__mito	0.0
2036	R01858__chlo	0.0
2037	R11009__e_r_	0.0
2038	EX_C00305__dra	-0.0
2039	R00429__mito	0.0
2040	TO1100258_PLAS__plas	0.0
2041	R02283__mito	0.0
2042	R01523__chlo	0.0
2043	EX_C00237__dra	-0.0
2044	R00904__mito	0.0
2045	TI2903796_PLAS__mitmem	0.0
2046	EX_C00007__dra	0.0
2047	R01054__mito	0.0
2048	R07274__chlo	0.0
2049	R03777__pero	0.0
2050	R01579__chlo	0.0
2051	R01775__chlo	0.0
2052	R04742__mito	0.0
2053	EX_C00283__dra	-0.0
2054	R00258__pero	0.0
2055	R09395__cytop	0.0
2056	R01041__e_r_	0.0
2057	R12757__cytop	0.0
2058	R02670__pero	0.0
2059	EX_C01330__dra	0.0
2060	R05341__chlo	0.0
2061	R04964__chlo	0.0
2062	T_H2O_V5__permem	0.0
2063	R08255__extr	0.0
2064	TZ2900007_PLAS__plas	0.0
2065	EX_C00740__dra	-0.0
2066	R03408__e_r_	0.0
2067	R04744__chlo	0.0
2068	R03425__mito	0.0
2069	R04552__chlo	0.0
2070	R02778__cytop	0.0
2071	R00330__chlo	0.0
2072	R00019__chlo	0.0
2073	R03024__extr	0.0
2074	R01056__chlo	0.0
2075	R00287__mito	0.0
2076	EX_C00844__dra	-0.0
2077	R03037__cytop	0.0
2078	R00899__chlo	0.0
2079	EX_C00014__dra	-0.0
2080	R07111__cytop	0.0
2081	T_Formaldehyde__mitmem	0.0
2082	R02326__chlo	0.0
2083	T_CMP_V2__ermem	0.0
2084	R02103__cytop	0.0
2085	T_Hydrogen_Peroxide_V1__mitmem	0.0
2086	R09832__cytop	0.0
2087	R04749__pero	0.0
2088	R02061__chlo	0.0
2089	R03629__chlo	0.0
2090	R04959__cytop	0.0
2091	R08174__pero	0.0
2092	R00429__nucl	0.0
2093	R00190__cytop	0.0
2094	R02142__cytop	0.0
2095	R01103__cytop	0.0
2096	R09737__chlo	0.0
2097	R09406__e_r_	0.0
2098	R05578__mito	0.0
2099	R07110__mito	0.0
2100	T_L_Allothreonine__chlomem	0.0
2101	R00923__mito	0.0
2102	R05688__mito	0.0
2103	R03036__mito	0.0
2104	R08177__cytop	0.0
2105	R06259__e_r_	0.0
2106	R00968__cytop	0.0
2107	R01070__chlo	0.0
2108	R00348__cytop	0.0
2109	R00582__chlo	0.0
2110	R08179__pero	0.0
2111	R07111__mito	0.0
2112	R05863__cytop	0.0
2113	R04744__pero	0.0
2114	R00925__chlo	0.0
2115	R07498__e_r_	0.0
2116	R02340__chlo	0.0
2117	R07021__chlo	0.0
2118	R01993__mito	0.0
2119	TO1000033_PLAS__plas	0.0
2120	R10491__chlo	0.0
2121	TR2300023_PLAS__mitmem	0.0
2122	R09425__e_r_	0.0
2123	EX_C00093__dra	-0.0
2124	R02985__e_r_	0.0
2125	R04559__mito	0.0
2126	R07461__cytop	0.0
2127	R09289__chlo	0.0
2128	R00866__chlo	0.0
2129	TO1100232_PLAS__plas	0.0
2130	R08166__cytop	0.0
2131	R04745__pero	0.0
2132	R03427__e_r_	0.0
2133	R06830__cytop	0.0
2134	R04503__mito	0.0
2135	RXN0_7160__nucl	0.0
2136	R00734__cytop	0.0
