	Reaction ID	Flux rate
2137	R06942__pero	0.0
2138	R09424__e_r_	0.0
2139	R04726__chlo	0.0
2140	R00206__chlo	0.0
2141	R01315__cytop	0.0
2142	R07673__cytop	0.0
2143	R00311__chlo	0.0
2144	R02434__mito	0.0
2145	R00767__cytop	0.0
2146	R02719__cytop	0.0
2147	TR2900004_PLAS__mitmem	0.0
2148	R04224__mito	0.0
2149	R01398__cytop	0.0
2150	EX_C02659__dra	-0.0
2151	R02985__vacu	0.0
2152	R03530__mito	0.0
2153	R01801__e_r_	0.0
2154	R02098__chlo	0.0
2155	R09692__chlo	0.0
2156	R00751__chlo	0.0
2157	R02909__cytop	0.0
2158	R01354__cytop	0.0
2159	R00974__nucl	0.0
2160	R03089__e_r_	0.0
2161	R10951__cytop	0.0
2162	R00516__cytop	0.0
2163	R07100__cytop	0.0
2164	T_SAM_V1__ermem	0.0
2165	R01909__cytop	0.0
2166	R07558__chlo	0.0
2167	T_SUCFUMthr__chlomem	0.0
2168	R01800__e_r_	0.0
2169	T_FADH2__chlomem	0.0
2170	TO1100157_PLAS__plas	0.0
2171	R12571__cytop	0.0
2172	R03197__cytop	0.0
2173	R01279__mito	0.0
2174	R06127__cytop	0.0
2175	TO1000322_PLAS__plas	0.0
2176	R03186__cytop	0.0
2177	TO1000724_PLAS__plas	0.0
2178	T_all_trans_Nonaprenyl_diphosphate__chlomem	0.0
2179	T_MalonylCoA__ermem	0.0
2180	R08265__chlo	0.0
2181	R08094__mito	0.0
2182	R03660__cytop	0.0
2183	R02265__mito	0.0
2184	T_L_Valine__chlomem	0.0
2185	R02688__cytop	0.0
2186	R00900__mito	0.0
2187	R00127__nucl	0.0
2188	R05068__chlo	0.0
2189	R02030__mito	0.0
2190	R05634__chlo	0.0
2191	R01274__cytop	0.0
2192	R00566__cytop	0.0
2193	RXN_11884__e_r_	0.0
2194	R10147__chlo	0.0
2195	R02493__cytop	0.0
2196	R00940__cytop	0.0
2197	R02746__cytop	0.0
2198	R07897__chlo	0.0
2199	R07238__chlo	0.0
2200	R11319__nucl	0.0
2201	R07889__chlo	0.0
2202	R01324__mito	0.0
2203	TO1100154_PLAS__plas	0.0
2204	R03237__cytop	0.0
2205	T_ACACtm__mitmem	0.0
2206	R05799__nucl	0.0
2207	R03355__cytop	0.0
2208	R00562__mito	0.0
2209	R00529__mito	0.0
2210	R11894__cytop	0.0
2211	R04533__cytop	0.0
2212	EX_C01419__dra	-0.0
2213	R07105__cytop	0.0
2214	R03572__cytop	0.0
2215	RXN_16380__pero	0.0
2216	R07179__chlo	0.0
2217	R06366__chlo	0.0
2218	R00621__mito	0.0
2219	R05862__cytop	0.0
2220	R10035__cytop	0.0
2221	R04738__mito	0.0
2222	R01771__chlo	0.0
2223	R02529__cytop	0.0
2224	R10115__cytop	0.0
2225	TR0000098_PLAS__plas	0.0
2226	T_Hexadecanoic_acid_V1__ermem	0.0
2227	R06411__cytop	0.0
2228	T_Linoleoyl_CoA__ermem	0.0
2229	TZ2900004_PLAS__chlomem	0.0
2230	R07760__pero	0.0
2231	R04170__mito	0.0
2232	TR0000058_PLAS__plas	0.0
2233	T_Oxygen_V5__nucmem	0.0
2234	R08178__cytop	0.0
2235	R00342__mito	0.0
2236	RXN_21829__e_r_	0.0
2237	R04429__chlo	0.0
2238	R08181__cytop	0.0
2239	R07364__nucl	0.0
2240	R02985__cytop	0.0
2241	R07268__mito	0.0
2242	R06519__e_r_	0.0
2243	R07026__e_r_	0.0
2244	R02026__cytop	0.0
2245	TO1000135_PLAS__plas	0.0
2246	TO1001242_PLAS__plas	0.0
2247	R01126__cytop	0.0
2248	R07355__cytop	0.0
2249	R05071__chlo	0.0
2250	R06264__e_r_	0.0
2251	R03646__mito	0.0
2252	R00216__chlo	0.0
2253	R01818__cytop	0.0
2254	TR0000075_PLAS__plas	0.0
2255	R00127__mito	0.0
2256	R04953__mito	0.0
2257	R10852__chlo	0.0
2258	RXN_16655__cytop	0.0
2259	T_MANtg__golmem	0.0
2260	R07850__chlo	0.0
2261	R01252__cytop	0.0
2262	R01830__chlo	0.0
2263	RXN_14051__mito	0.0
2264	R00962__cytop	0.0
2265	R04920__golg	0.0
2266	R04740__pero	0.0
2267	R11174__e_r_	0.0
2268	R01361__mito	0.0
2269	R00085__cytop	0.0
2270	5DORK__cytop	0.0
2271	R00926__chlo	0.0
2272	RXN_19210_V3__chlo	0.0
2273	R05722__pero	0.0
2274	R09425__chlo	0.0
2275	R08192__pero	0.0
2276	R04640__cytop	0.0
2277	R00156__chlo	0.0
2278	R01431__cytop	0.0
2279	R10994__cytop	0.0
2280	RXN_19211__chlo	0.0
2281	RXN_13441__e_r_	0.0
2282	R03429__cytop	0.0
2283	R02353__cytop	0.0
2284	TR2000104_PLAS__mitmem	0.0
2285	R01138__chlo	0.0
2286	R03845__chlo	0.0
2287	R03210__mito	0.0
2288	R07081__chlo	0.0
2289	R01082__mito	0.0
2290	R09073__e_r_	0.0
2291	R07042__cytop	0.0
2292	R08255__cytop	0.0
2293	R02331__cytop	0.0
2294	EX_C00951__dra	-0.0
2295	R10688__e_r_	0.0
2296	R00159__golg	0.0
2297	R01104__cytop	0.0
2298	R00341__cytop	0.0
2299	R00149__mito	0.0
2300	R10764__mito	0.0
2301	R12427__chlo	0.0
2302	R03650__mito	0.0
2303	R02097__cytop	0.0
2304	R00316__cytop	0.0
2305	R07764__cytop	0.0
2306	R07601__mito	0.0
2307	R09087__cytop	0.0
2308	R06447__e_r_	0.0
2309	R01148__cytop	0.0
2310	TZ2900008_PLAS__vacmem	0.0
2311	R01466__cytop	0.0
2312	R03416__cytop	0.0
2313	T_Thiamine__chlomem	0.0
2314	R03869__cytop	0.0
2315	R07762__mito	0.0
2316	R04137__mito	0.0
2317	EX_C00327__dra	-0.0
2318	T_OAAAKGtm__mitmem	0.0
2319	R04543__chlo	0.0
2320	R04953__cytop	0.0
2321	RXN_12968__e_r_	0.0
2322	T_L_Leucine_V2__mitmem	0.0
2323	R04734__cytop	0.0
2324	R01857__chlo	0.0
2325	R04957__mito	0.0
2326	R03655__mito	0.0
2327	EX_C00078__dra	0.0
2328	R01230__cytop	0.0
2329	R07034__e_r_	0.0
2330	R07094__e_r_	0.0
2331	EX_C00402__dra	-0.0
2332	R04204__chlo	0.0
2333	R00782__mito	0.0
2334	R02957__cytop	0.0
2335	R07270__chlo	0.0
2336	T_Glucosylceramide__ermem	0.0
2337	R08300__cytop	0.0
2338	R04958__mito	0.0
2339	R12300__mito	0.0
2340	TI3000692_PLAS__plas	0.0
2341	R03596__mito	0.0
2342	R04962__cytop	0.0
2343	R01280__cytop	0.0
2344	TI3001549_PLAS__plas	0.0
2345	T_Glycine__chlomem	0.0
2346	RXN_1641__e_r_	0.0
2347	R00137__cytop	0.0
2348	T_NADtr__ermem	0.0
2349	R10507__mito	0.0
2350	R07099__e_r_	0.0
2351	R07001__e_r_	0.0
2352	R00286__cytop	0.0
2353	R05064__mito	0.0
2354	R01280__e_r_	0.0
2355	R00159__cytop	0.0
2356	EX_C00819__dra	-0.0
2357	R00115__chlo	0.0
2358	T_Biotin__mitmem	0.0
2359	R11319__mito	0.0
2360	R12423__chlo	0.0
2361	R08294__chlo	0.0
2362	R00678__cytop	0.0
2363	DEDOLP1__chlo	0.0
2364	R01175__pero	0.0
2365	R07393__cytop	0.0
2366	R00220__cytop	0.0
2367	R10851__cytop	0.0
2368	R04783__cytop	0.0
2369	R01639__cytop	0.0
2370	R05238__cytop	0.0
2371	TO1000105_PLAS__plas	0.0
2372	R00994__cytop	0.0
2373	R03096__cytop	0.0
2374	T_CO_V1__chlomem	0.0
2375	R00217__mito	0.0
2376	R06740__cytop	0.0
2377	TO1000066_PLAS__plas	0.0
2378	R07892__pero	0.0
2379	EX_C00410__dra	-0.0
2380	TR2000144_PLAS__golmem	0.0
2381	R07758__e_r_	0.0
2382	TR2900000_PLAS__mitmem	0.0
2383	R02568__mito	0.0
2384	R04560__cytop	0.0
2385	R04138__mito	0.0
2386	R04428__cytop	0.0
2387	R00770__cytop	0.0
2388	R09540__cytop	0.0
2389	R09993__cytop	0.0
2390	R00343__chlo	0.0
2391	R02035__cytop	0.0
2392	R03417__extr	0.0
2393	T_4_Aminobutanoate_V1__mitmem	0.0
2394	TO0010516_PLAS__mitmem	0.0
2395	R11099__chlo	0.0
2396	RXN_11876__e_r_	0.0
2397	TO3000356_E_R___ermem	0.0
2398	R00181__nucl	0.0
2399	R08926__cytop	0.0
2400	R05842__mito	0.0
2401	R00472__pero	0.0
2402	R00236__cytop	0.0
2403	T_FattyAcid__ermem	0.0
2404	R03646__cytop	0.0
2405	R03243__cytop	0.0
2406	TR2000132_PLAS__ermem	0.0
2407	R02355__chlo	0.0
2408	R11098__chlo	0.0
2409	R02247__e_r_	0.0
2410	R01231__cytop	0.0
2411	R02433__cytop	0.0
2412	R00465__cytop	0.0
2413	R00291__cytop	0.0
2414	R09656__chlo	0.0
2415	R01842__e_r_	0.0
2416	R02366__cytop	0.0
2417	EX_C02336__dra	-0.0
2418	R00590__mito	0.0
2419	R07674__mito	0.0
2420	R05578__cytop	0.0
2421	R07110__cytop	0.0
2422	R00158__mito	0.0
2423	R04031__cytop	0.0
2424	R00115__cytop	0.0
2425	R04956__chlo	0.0
2426	R12299__cytop	0.0
2427	R06521__chlo	0.0
2428	EX_C00032__dra	-0.0
2429	R12570__cytop	0.0
2430	R00434__nucl	0.0
2431	R05922__e_r_	0.0
2432	RXN_19210_V2__chlo	0.0
2433	R02619__cytop	0.0
2434	R07460__cytop	0.0
2435	EX_C00133__dra	0.0
2436	TO0001430_PLAS__plas	0.0
2437	T_CO2_V4__golmem	0.0
2438	R09423__cytop	0.0
2439	R01547__chlo	0.0
2440	TO3001154_PLAS__plas	0.0
2441	R08190__mito	0.0
2442	R03186__chlo	0.0
2443	EX_C00065__dra	-0.0
2444	R05575__pero	0.0
2445	TI3000050_E_R___ermem	0.0
2446	R07044__chlo	0.0
2447	R04969__cytop	0.0
2448	EX_C05697__dra	-0.0
2449	R07237__chlo	0.0
2450	R00405__cytop	0.0
2451	R04443__cytop	0.0
2452	TO0000365_PLAS__plas	0.0
2453	R07015__cytop	0.0
2454	TI2903792_PLAS__mitmem	0.0
2455	TO1100448_PLAS__plas	0.0
2456	T_SLC25A17_V5__permem	0.0
2457	R00895__cytop	0.0
2458	R07011__cytop	0.0
2459	R07679__mito	0.0
2460	RXN_13294__e_r_	0.0
2461	R09833__chlo	0.0
2462	T_Oxygen__plas	0.0
2463	T_L_Serine__chlomem	0.0
2464	R06263__e_r_	0.0
2465	R10634__mito	0.0
2466	R02747__extr	0.0
2467	R01364__cytop	0.0
2468	T_NADP__ermem	0.0
2469	R08165__cytop	0.0
2470	EX_C07585__dra	-0.0
2471	R12461__nucl	0.0
2472	R10170__chlo	0.0
2473	R01641__chlo	0.0
2474	EX_C01801__dra	-0.0
2475	EX_C00068__dra	-0.0
2476	R01549__nucl	0.0
2477	R10634__nucl	0.0
2478	R02199__chlo	0.0
2479	R07674__cytop	0.0
2480	T_AMP__golmem	0.0
2481	R03460__chlo	0.0
2482	R01049__mito	0.0
2483	R04737__mito	0.0
2484	R03353__e_r_	0.0
2485	R02291__chlo	0.0
2486	R00480__cytop	0.0
2487	R06366__cytop	0.0
2488	R03819__cytop	0.0
2489	EX_C18846__dra	-0.0
2490	R03661__cytop	0.0
2491	RXN_19210__chlo	0.0
2492	R07894__mito	0.0
2493	T_L_Isoleucine_V1__mitmem	0.0
2494	R09072__e_r_	0.0
2495	R00251__cytop	0.0
2496	R03182__mito	0.0
2497	R12428__chlo	0.0
2498	R01794__cytop	0.0
2499	TO1000314_PLAS__plas	0.0
2500	R07765__chlo	0.0
2501	R06128__cytop	0.0
2502	R10687__e_r_	0.0
2503	R02053__cytop	0.0
2504	R01826__chlo	0.0
2505	R07600__mito	0.0
2506	T_Orthophosphate__ermem	0.0
2507	R03875__nucl	0.0
2508	R00742__chlo	0.0
2509	R04286__cytop	0.0
2510	R09372__chlo	0.0
2511	R00024__chlo	0.0
2512	R05052__cytop	0.0
2513	R01360__mito	0.0
2514	TR0000026_PLAS__golmem	0.0
2515	T_L_Serine_V1__mitmem	0.0
2516	R03778__mito	0.0
2517	R10548__nucl	0.0
2518	R00755__cytop	0.0
2519	EX_C00082__dra	-0.0
2520	R07897__pero	0.0
2521	R00019__cytop	0.0
2522	R12376__cytop	0.0
2523	R08208__cytop	0.0
2524	R12424__mito	0.0
2525	T_Octadecanoic_acid__chlomem	0.0
2526	R02887__chlo	0.0
2527	R00432__mito	0.0
2528	R11645__e_r_	0.0
2529	T_NADH__chlomem	0.0
2530	R02971__mito	0.0
2531	TR2900030_CHLO__chlomem	0.0
2532	R04849__e_r_	0.0
2533	R05220__mito	0.0
2534	R09368__cytop	0.0
2535	R02702__cytop	0.0
2536	R01829__chlo	0.0
2537	R07899__pero	0.0
2538	R00093__chlo	0.0
2539	R04203__pero	0.0
2540	R01528__cytop	0.0
2541	R07267__mito	0.0
2542	R03968__chlo	0.0
2543	EX_C02265__dra	-0.0
2544	T_L_Methionine_V1__mitmem	0.0
2545	R01086__cytop	0.0
2546	R04326__mito	0.0
2547	T_IMP__chlomem	0.0
2548	TR0000966_PLAS__plas	0.0
2549	TO1000610_PLAS__plas	0.0
2550	R00430__chlo	0.0
2551	R05819__chlo	0.0
2552	R00964__nucl	0.0
2553	R08193__cytop	0.0
2554	R00369__cytop	0.0
2555	R05506__pero	0.0
2556	R04237__chlo	0.0
2557	EX_C14819__dra	-0.0
2558	R04457__chlo	0.0
2559	R00248__chlo	0.0
2560	R00517__cytop	0.0
2561	R03028__mito	0.0
2562	R02163__mito	0.0
2563	R04954__chlo	0.0
2564	R01518__chlo	0.0
2565	R01187__golg	0.0
2566	R01135__cytop	0.0
2567	T_5_Methylthioadenosine_V1__ermem	0.0
2568	R05259__chlo	0.0
2569	R00069__cytop	0.0
2570	R02889__cytop	0.0
2571	R06590__chlo	0.0
2572	T_Orotate__mitmem	0.0
2573	TO1000129_PLAS__plas	0.0
2574	R01252__e_r_	0.0
2575	R00710__chlo	0.0
2576	R02164__mito	0.0
2577	T__11Z_14Z__Icosadienoyl_CoA__ermem	0.0
2578	R04545__cytop	0.0
2579	R04173__chlo	0.0
2580	TI3000836_PLAS__plas	0.0
2581	R07178__chlo	0.0
2582	R03655__cytop	0.0
2583	R01827__mito	0.0
2584	R04952__mito	0.0
2585	R01163__cytop	0.0
2586	R07395__nucl	0.0
2587	T_Oleoyl_CoA__ermem	0.0
2588	R00582__cytop	0.0
2589	R00966__nucl	0.0
2590	R06514__cytop	0.0
2591	R01513__chlo	0.0
2592	R05000__mito	0.0
2593	TZ2900024_PLAS__chlomem	0.0
2594	EX_C00984__dra	-0.0
2595	R03090__chlo	0.0
2596	R01177__mito	0.0
2597	R00174__cytop	0.0
2598	R01512__mito	0.0
2599	R04143__cytop	0.0
2600	R07324__cytop	0.0
2601	R01015__chlo	0.0
2602	R07891__mito	0.0
2603	R01392__cytop	0.0
2604	R04300__cytop	0.0
2605	R00935__pero	0.0
2606	R00187__mito	0.0
2607	R08300__extr	0.0
2608	R04672__chlo	0.0
2609	RXN_13322__e_r_	0.0
2610	R02940__chlo	0.0
2611	TR0000034_PLAS__plas	0.0
2612	R07512__chlo	0.0
2613	R01731__mito	0.0
2614	R04844__e_r_	0.0
2615	R01569__e_r_	0.0
2616	R03311__cytop	0.0
2617	R12167__e_r_	0.0
2618	TO0000412_PLAS__vacmem	0.0
2619	R07893__chlo	0.0
2620	R03482__e_r_	0.0
2621	R00925__cytop	0.0
2622	RXN_12994__e_r_	0.0
2623	R05818__chlo	0.0
2624	R09416__e_r_	0.0
2625	T_TCYNTtm__mitmem	0.0
2626	R10907__cytop	0.0
2627	R01514__chlo	0.0
2628	EX_C00183__dra	-0.0
2629	R01185__cytop	0.0
2630	R04204__pero	0.0
2631	R03026__mito	0.0
2632	TI3000535_PLAS__plas	0.0
2633	EX_C00114__dra	-0.0
2634	R03920__cytop	0.0
2635	T_Ammonia_V3__permem	0.0
2636	R12459__mito	0.0
2637	R04963__chlo	0.0
2638	PKS_C40__cytop	0.0
2639	R00256__mito	0.0
2640	TR0011456_PLAS__ermem	0.0
2641	R08743__cytop	0.0
2642	R00719__golg	0.0
2643	R12390__mito	0.0
2644	R07977__cytop	0.0
2645	R00716__cytop	0.0
2646	R04968__mito	0.0
2647	R12356__pero	0.0
2648	TO1000100_PLAS__plas	0.0
2649	R09832__chlo	0.0
2650	R04058__extr	0.0
2651	R07083__chlo	0.0
2652	R08770__mito	0.0
2653	R12416__e_r_	0.0
2654	R06063__cytop	0.0
2655	R10619__cytop	0.0
2656	R05286__cytop	0.0
2657	R00216__cytop	0.0
2658	R00257__cytop	0.0
2659	T_FADH2_V2__mitmem	0.0
2660	R02746__extr	0.0
2661	R03140__chlo	0.0
2662	R02016__chlo	0.0
2663	R01770__cytop	0.0
2664	R10994__chlo	0.0
2665	RXN_11959__e_r_	0.0
2666	R00768__cytop	0.0
2667	PKS_C81__cytop	0.0
2668	R01123__chlo	0.0
2669	R00087__mito	0.0
2670	R00310__chlo	0.0
2671	RXN_16096__e_r_	0.0
2672	R00963__cytop	0.0
2673	R00197__mito	0.0
2674	R07531__chlo	0.0
2675	R07003__e_r_	0.0
2676	R08343__e_r_	0.0
2677	R00200__chlo	0.0
2678	T_Palmitoleoyl_CoA__ermem	0.0
2679	R05234__cytop	0.0
2680	R04920__e_r_	0.0
2681	TO3001378_PLAS__plas	0.0
2682	R00548__cytop	0.0
2683	R01317__cytop	0.0
2684	R05237__cytop	0.0
2685	RXN_12754__chlo	0.0
2686	T_Arachidonyl_CoA__ermem	0.0
2687	EX_C00049__dra	-0.0
2688	T_L_Tyrosine__chlomem	0.0
2689	PRISM_solar_exo__extr	0.0
2690	R11308__vacu	0.0
2691	R02124__cytop	0.0
2692	R03314__mito	0.0
2693	R02434__cytop	0.0
2694	R09450__pero	0.0
2695	R08358__cytop	0.0
2696	R00238__pero	0.0
2697	R08306__cytop	0.0
2698	TI3000298_PLAS__plas	0.0
2699	EX_C02380__dra	-0.0
2700	R06520__e_r_	0.0
2701	R10035__e_r_	0.0
2702	R07463__chlo	0.0
2703	TZ2900065_PLAS__plas	0.0
2704	R00120__cytop	0.0
2705	T_3__4_Hydroxyphenyl_pyruvate__mitmem	0.0
2706	R00708__cytop	0.0
2707	R00572__chlo	0.0
2708	R00221__chlo	0.0
2709	R03327__e_r_	0.0
2710	R01968__e_r_	0.0
2711	R03429__nucl	0.0
2712	T_L_Aspartate__chlomem	0.0
2713	T_L_Serine_V2__ermem	0.0
2714	R10179__mito	0.0
2715	T__9Z_12Z__hexadeca_9_12_dienoate__ermem	0.0
2716	T_NADtm__mitmem	0.0
2717	R04144__cytop	0.0
2718	R00345__mito	0.0
2719	R01083__cytop	0.0
2720	R03330__nucl	0.0
2721	e_Protein__cytop	0.0
2722	R03051__chlo	0.0
2723	R00131__cytop	0.0
2724	R01072__cytop	0.0
2725	TI3000040_PLAS__mitmem	0.0
2726	EX_C00794__dra	-0.0
2727	R07763__chlo	0.0
2728	R05703__e_r_	0.0
2729	R05577__cytop	0.0
2730	R03139__cytop	0.0
2731	R02236__cytop	0.0
2732	TO0000017_PLAS__mitmem	0.0
2733	R09366__cytop	0.0
2734	TO0000244_PLAS__plas	0.0
2735	R03220__chlo	0.0
2736	R00066__chlo	0.0
2737	R04743__mito	0.0
2738	R03869__mito	0.0
2739	R07079__chlo	0.0
2740	T_CoA_ADP__mitmem	0.0
2741	R02519__cytop	0.0
2742	RXN_11881__e_r_	0.0
2743	TO0000255_PLAS__chlomem	0.0
2744	EX_C00076__dra	0.0
2745	R07059__cytop	0.0
2746	EX_C04230__dra	-0.0
2747	R01526__cytop	0.0
2748	R00006__chlo	0.0
2749	TO1101242_PLAS__plas	0.0
2750	R07060__cytop	0.0
2751	R00754__cytop	0.0
2752	TO0000438_PLAS__vacmem	0.0
2753	R01080__cytop	0.0
2754	R11100__mito	0.0
2755	EX_C01885__dra	-0.0
2756	R09503_V1__chlo	0.0
2757	EX_C00525__dra	-0.0
2758	R09502__chlo	0.0
2759	R04831__e_r_	0.0
2760	TO1100082_PLAS__plas	0.0
2761	PKS_C143__cytop	0.0
2762	R07899__mito	0.0
2763	R08344__chlo	0.0
2764	R05615__mito	0.0
2765	R02091__cytop	0.0
2766	R09372__mito	0.0
2767	R01005__e_r_	0.0
2768	R08293__e_r_	0.0
2769	PRISM_red_LED_array_653nm__extr	0.0
2770	R02019__cytop	0.0
2771	R05286__chlo	0.0
2772	EX_C00187__dra	-0.0
2773	R12459__nucl	0.0
2774	R12424__chlo	0.0
2775	R09450_V1__pero	0.0
2776	R02354__e_r_	0.0
2777	R07087__e_r_	0.0
2778	R04922__golg	0.0
2779	R02464__e_r_	0.0
2780	TO1000023_PLAS__plas	0.0
2781	R04972__chlo	0.0
2782	T_FAD_V1__permem	0.0
2783	RXN_12969__e_r_	0.0
2784	R00922__pero	0.0
2785	R11945__mitmem	0.0
2786	R00996__mito	0.0
2787	R10116__chlo	0.0
2788	R02668__cytop	0.0
2789	R02683__mito	0.0
2790	R02569__chlo	0.0
2791	R05070__mito	0.0
2792	T_CDP_Choline_V1__golmem	0.0
2793	R01127__cytop	0.0
2794	R08175__mito	0.0
2795	TR2900128_PLAS__mitmem	0.0
2796	R07092__chlo	0.0
2797	R04959__mito	0.0
2798	R07392__cytop	0.0
2799	R08295__cytop	0.0
2800	TO1000320_PLAS__plas	0.0
2801	R01896__cytop	0.0
2802	R07354__cytop	0.0
2803	R03656__mito	0.0
2804	R00999__cytop	0.0
2805	R01863__cytop	0.0
2806	R01814__cytop	0.0
2807	R05066__mito	0.0
2808	TO1000306_PLAS__plas	0.0
2809	R07265__e_r_	0.0
2810	R03401__cytop	0.0
2811	R02472__cytop	0.0
2812	R09823__chlo	0.0
2813	R02918__cytop	0.0
2814	R00966__cytop	0.0
2815	R08182__mito	0.0
2816	T_2OXOADPtim__mitmem	0.0
2817	R01177__pero	0.0
2818	R04427__chlo	0.0
2819	R01471__cytop	0.0
2820	R01859__mito	0.0
2821	R03546__mito	0.0
2822	TI3001341_PLAS__plas	0.0
2823	EX_C00051__dra	0.0
2824	R03875__cytop	0.0
2825	R04968__cytop	0.0
2826	EX_C00473__dra	-0.0
