	Reaction ID	Flux rate
2827	T_Hydrogen_Peroxide_V3__permem	0.0
2828	R01699__chlo	0.0
2829	R08251__cytop	0.0
2830	PRISM_high_pressure_sodium__extr	0.0
2831	R02566__mito	0.0
2832	R02687__e_r_	0.0
2833	TR0000242_PLAS__plas	0.0
2834	R03394__e_r_	0.0
2835	R08698__cytop	0.0
2836	R07481__chlo	0.0
2837	R07100__chlo	0.0
2838	R04199__chlo	0.0
2839	R04543__cytop	0.0
2840	EX_C05443__dra	-0.0
2841	R02135__chlo	0.0
2842	R00710__cytop	0.0
2843	R06194__cytop	0.0
2844	R00842__mito	0.0
2845	R00847__cytop	0.0
2846	R08146__cytop	0.0
2847	R02765__mito	0.0
2848	R01802__e_r_	0.0
2849	EX_C00162__dra	-0.0
2850	R08093__mito	0.0
2851	T_FattyAcid_V2__chlomem	0.0
2852	R00517__nucl	0.0
2853	R00659__mito	0.0
2854	R03658__mito	0.0
2855	R07023__chlo	0.0
2856	R07057__e_r_	0.0
2857	R04746__pero	0.0
2858	PKS_C206__cytop	0.0
2859	R00428__cytop	0.0
2860	R12171__e_r_	0.0
2861	R01226__mito	0.0
2862	TO3000348_PLAS__chlomem	0.0
2863	R02740__cytop	0.0
2864	R05595__mito	0.0
2865	R07500__e_r_	0.0
2866	R02371__nucl	0.0
2867	R01078__mito	0.0
2868	R07004__chlo	0.0
2869	R04965__cytop	0.0
2870	R04682__cytop	0.0
2871	R02095__mito	0.0
2872	T_SLC25A20__mitmem	0.0
2873	R11763__cytop	0.0
2874	R07116__e_r_	0.0
2875	R02097__nucl	0.0
2876	R00589__chlo	0.0
2877	R00970__nucl	0.0
2878	TI3000051_E_R___ermem	0.0
2879	R01624__cytop	0.0
2880	T_H2O__plas	0.0
2881	R00694__mito	0.0
2882	R02433__chlo	0.0
2883	R00332__cytop	0.0
2884	R03283__mito	0.0
2885	EX_C00121__dra	-0.0
2886	R00899__cytop	0.0
2887	TO1100751_PLAS__plas	0.0
2888	R00888__cytop	0.0
2889	T_Hexadecanoyl_CoA__chlomem	0.0
2890	T_L_Valine_V1__mitmem	0.0
2891	R03184__cytop	0.0
2892	R01665__cytop	0.0
2893	TO1000051_PLAS__plas	0.0
2894	R03222__chlo	0.0
2895	RXN_16380__mito	0.0
2896	R03478__nucl	0.0
2897	R00927__mito	0.0
2898	R12185__cytop	0.0
2899	R07618__mito	0.0
2900	R11308__extr	0.0
2901	R00479__mito	0.0
2902	EX_C05080__dra	-0.0
2903	R07002__chlo	0.0
2904	TO1001526_PLAS__plas	0.0
2905	R04929__mito	0.0
2906	R01137__mito	0.0
2907	R00335__e_r_	0.0
2908	R08159__chlo	0.0
2909	R00895__chlo	0.0
2910	R00289__chlo	0.0
2911	R05919__e_r_	0.0
2912	R10040__extr	0.0
2913	R08782__chlo	0.0
2914	R01010__extr	0.0
2915	R02874__e_r_	0.0
2916	R10992__pero	0.0
2917	R00178__cytop	0.0
2918	R03200__e_r_	0.0
2919	R07055__chlo	0.0
2920	R04378__cytop	0.0
2921	EX_C00097__dra	0.0
2922	R01227__cytop	0.0
2923	R09380__e_r_	0.0
2924	T_H2S__chlomem	0.0
2925	R03316__mito	0.0
2926	R01004__chlo	0.0
2927	EX_C00148__dra	-0.0
2928	T_CTP__ermem	0.0
2929	R02872__e_r_	0.0
2930	R07213__cytop	0.0
2931	T_Formaldehyde_V1__permem	0.0
2932	EX_C00942__dra	-0.0
2933	EX_C16837__dra	-0.0
2934	R02527__cytop	0.0
2935	PRISM_metal_halide__extr	0.0
2936	R01518__cytop	0.0
2937	R03628__cytop	0.0
2938	R02568__cytop	0.0
2939	R08232__nucl	0.0
2940	T__11Z_14Z_17Z__Icosatrienoyl_CoA__ermem	0.0
2941	R04960__mito	0.0
2942	R02557__cytop	0.0
2943	R04880__cytop	0.0
2944	TO1000381_PLAS__plas	0.0
2945	R01186__mito	0.0
2946	R07025__chlo	0.0
2947	R01529__cytop	0.0
2948	R10089__cytop	0.0
2949	R04901__cytop	0.0
2950	R09450_V1__cytop	0.0
2951	T_ATP__nucmem	0.0
2952	R01224__cytop	0.0
2953	R04639__cytop	0.0
2954	T_CDP_Choline__ermem	0.0
2955	EX_C00175__dra	-0.0
2956	R02985__chlo	0.0
2957	PKS_C102__cytop	0.0
2958	PRISM_red_LED_674nm__extr	0.0
2959	R04502__cytop	0.0
2960	R00719__cytop	0.0
2961	R00734__mito	0.0
2962	R07025__cytop	0.0
2963	R02918__chlo	0.0
2964	R04945__mito	0.0
2965	R08705__cytop	0.0
2966	CYSPH_RXN__cytop	0.0
2967	RXN_13001__e_r_	0.0
2968	R09424__chlo	0.0
2969	R09404__chlo	0.0
2970	TI3000697_PLAS__plas	0.0
2971	R07012__cytop	0.0
2972	R07781__cytop	0.0
2973	EX_C00577__dra	-0.0
2974	R11766__cytop	0.0
2975	R09450__cytop	0.0
2976	TO3000758_PLAS__plas	0.0
2977	R06941__pero	0.0
2978	OAADCO__mito	0.0
2979	R01773__cytop	0.0
2980	5DORI__cytop	0.0
2981	R04961__chlo	0.0
2982	R08391__e_r_	0.0
2983	R04725__chlo	0.0
2984	R03408__chlo	0.0
2985	R04137__pero	0.0
2986	R10035__vacu	0.0
2987	T_L_Glutamine__vacmem	0.0
2988	R03990__pero	0.0
2989	R07613__chlo	0.0
2990	EX_C00695__dra	0.0
2991	TO1101257_PLAS__plas	0.0
2992	R05693__cytop	0.0
2993	R03089__chlo	0.0
2994	R03524__cytop	0.0
2995	R07276__chlo	0.0
2996	R00259__chlo	0.0
2997	EX_C16543__dra	-0.0
2998	EX_C03742__dra	-0.0
2999	TO1000119_PLAS__plas	0.0
3000	R12658__mito	0.0
3001	EX_C00956__dra	-0.0
3002	TO1002611_PLAS__plas	0.0
3003	R00691__chlo	0.0
3004	R02326__cytop	0.0
3005	R01549__cytop	0.0
3006	R09433__cytop	0.0
3007	DM_photon646__chlo	-0.0
3008	R00491__e_r_	0.0
3009	R07273__mito	0.0
3010	R08107__e_r_	0.0
3011	R07411__cytop	0.0
3012	R07943__chlo	0.0
3013	R07499__e_r_	0.0
3014	R00253__chlo	0.0
3015	R03083__chlo	0.0
3016	R07395__cytop	0.0
3017	R02382__cytop	0.0
3018	R04740__chlo	0.0
3019	TR0000099_PLAS__mitmem	0.0
3020	R09420__chlo	0.0
3021	TI3001535_PLAS__plas	0.0
3022	EX_C00037__dra	-0.0
3023	R09406__chlo	0.0
3024	T_H2O_V1__chlomem	0.0
3025	R01776__mito	0.0
3026	T_H2O_V4__golmem	0.0
3027	R08265__e_r_	0.0
3028	EX_C00504__dra	-0.0
3029	EX_C05394__dra	-0.0
3030	R03956__mito	0.0
3031	R04285__cytop	0.0
3032	TR2000105_PLAS__mitmem	0.0
3033	R00363__mito	0.0
3034	R07070__e_r_	0.0
3035	R03814__e_r_	0.0
3036	R05051__cytop	0.0
3037	R12375__cytop	0.0
3038	R08267__chlo	0.0
3039	R08178__pero	0.0
3040	EX_C00155__dra	0.0
3041	R00425__chlo	0.0
3042	R03181__cytop	0.0
3043	R04241__cytop	0.0
3044	TO1000366_PLAS__plas	0.0
3045	TO0000149_PLAS__plas	0.0
3046	RXN_19211_V2__chlo	0.0
3047	T_SLC25A17__permem	0.0
3048	R09920__e_r_	0.0
3049	R00533__cytop	0.0
3050	R01616__mito	0.0
3051	R01388__mito	0.0
3052	R07021__e_r_	0.0
3053	R08176__pero	0.0
3054	T_Acetate_V1__mitmem	0.0
3055	TO3000354_E_R___ermem	0.0
3056	EX_C03360__dra	0.0
3057	R04535__cytop	0.0
3058	R03276__pero	0.0
3059	R02371__cytop	0.0
3060	R09408__chlo	0.0
3061	R08095__mito	0.0
3062	R10183__cytop	0.0
3063	R04150__pero	0.0
3064	R07362__cytop	0.0
3065	R03088__e_r_	0.0
3066	EX_C00135__dra	-0.0
3067	R01411__nucl	0.0
3068	R00036__chlo	0.0
3069	R09421__e_r_	0.0
3070	R00026__cytop	0.0
3071	R01561__cytop	0.0
3072	EX_C07054__dra	-0.0
3073	R04748__pero	0.0
3074	TO1000161_PLAS__plas	0.0
3075	R01073__chlo	0.0
3076	R04834__mito	0.0
3077	T_MALICITtm__mitmem	0.0
3078	R04724__mito	0.0
3079	R02926__cytop	0.0
3080	R03105__chlo	0.0
3081	R06522__e_r_	0.0
3082	T_PYR__permem	0.0
3083	R10928__cytop	0.0
3084	R06171__chlo	0.0
3085	R01658__chlo	0.0
3086	R04065__chlo	0.0
3087	R00209__cytop	0.0
3088	R04496__e_r_	0.0
3089	R01598__cytop	0.0
3090	R05050__chlo	0.0
3091	R04678__e_r_	0.0
3092	T_L_Phenylalanine__chlomem	0.0
3093	R07085__e_r_	0.0
3094	R02323__cytop	0.0
3095	T_L_Cysteine__chlomem	0.0
3096	R02135__extr	0.0
3097	R01969__cytop	0.0
3098	R07091__cytop	0.0
3099	R04404__cytop	0.0
3100	R01186__cytop	0.0
3101	R01286__mito	0.0
3102	T_Hexadecenal__ermem	0.0
3103	EX_C04501__dra	0.0
3104	R00355__chlo	0.0
3105	R01057__cytop	0.0
3106	R08192__cytop	0.0
3107	R07888__pero	0.0
3108	R07051__e_r_	0.0
3109	R03877__cytop	0.0
3110	R11125__cytop	0.0
3111	R03012__cytop	0.0
3112	e_Biomass__cytop	0.0
3113	T_L_Ornithine__chlomem	0.0
3114	EX_C01898__dra	-0.0
3115	R02521__cytop	0.0
3116	R02037__cytop	0.0
3117	T_Phosphatidate__chlomem	0.0
3118	R00481__cytop	0.0
3119	R00570__chlo	0.0
3120	R08210__chlo	0.0
3121	R03451__mito	0.0
3122	R02021__cytop	0.0
3123	T_L_Ascorbate_V1__mitmem	0.0
3124	R00970__cytop	0.0
3125	R03362__nucl	0.0
3126	R00942__nucl	0.0
3127	R09251__mito	0.0
3128	R00489__cytop	0.0
3129	R00084__chlo	0.0
3130	R00004__chlo	0.0
3131	R09408__e_r_	0.0
3132	R07461__chlo	0.0
3133	R10040__vacu	0.0
3134	R04167__chlo	0.0
3135	PKS_C123__cytop	0.0
3136	R01801__mito	0.0
3137	TI3000689_PLAS__plas	0.0
3138	R10065__cytop	0.0
3139	R12570__mito	0.0
3140	R10040__e_r_	0.0
3141	R04209__cytop	0.0
3142	R00731__cytop	0.0
3143	EX_C00670__dra	-0.0
3144	R04970__cytop	0.0
3145	R04746__chlo	0.0
3146	T_Riboflavin__chlomem	0.0
3147	R05639__e_r_	0.0
3148	R04441__chlo	0.0
3149	TI3000296_PLAS__plas	0.0
3150	R00497__cytop	0.0
3151	R00160__chlo	0.0
3152	R03815__mito	0.0
3153	R04001__chlo	0.0
3154	EX_C03708__dra	0.0
3155	R03629__e_r_	0.0
3156	R04247__cytop	0.0
3157	R03858__mito	0.0
3158	R10281__chlo	0.0
3159	R04965__chlo	0.0
3160	RXN_13302__e_r_	0.0
3161	R07098__chlo	0.0
3162	T_SLC25A17_V6__permem	0.0
3163	R04566__cytop	0.0
3164	R01090__chlo	0.0
3165	R02887__extr	0.0
3166	R04231__cytop	0.0
3167	R04945__cytop	0.0
3168	R05085__mito	0.0
3169	R04741__mito	0.0
3170	R03599__cytop	0.0
3171	R04433__mito	0.0
3172	R05755__cytop	0.0
3173	R00328__golg	0.0
3174	R08245__mito	0.0
3175	R00705__pero	0.0
3176	EX_C15681__dra	-0.0
3177	R07069__cytop	0.0
3178	TO1001608_PLAS__plas	0.0
3179	R01137__cytop	0.0
3180	R00258__mito	0.0
3181	T_SAM__chlomem	0.0
3182	R08244__cytop	0.0
3183	T_4_Aminobutanoate__chlomem	0.0
3184	R08772__mito	0.0
3185	R00352__cytop	0.0
3186	R00350__mito	0.0
3187	R05305__mito	0.0
3188	PKS_C164__cytop	0.0
3189	R02933__cytop	0.0
3190	R07094__cytop	0.0
3191	R05980__e_r_	0.0
3192	T_PCHOL_HStg__golmem	0.0
3193	TO1000069_PLAS__plas	0.0
3194	R01706__cytop	0.0
3195	TO1000411_PLAS__plas	0.0
3196	R02367__cytop	0.0
3197	R01183__cytop	0.0
3198	TR2000107_PLAS__chlomem	0.0
3199	R03004__cytop	0.0
3200	TO1100074_PLAS__mitmem	0.0
3201	R02101__cytop	0.0
3202	R00727__mito	0.0
3203	PRISM_incandescent_60W__extr	0.0
3204	T_L_Cysteine_V1__mitmem	0.0
3205	R00569__cytop	0.0
3206	R11044__chlo	0.0
3207	TI3000016_PLAS__plas	0.0
3208	R11861__cytop	0.0
3209	R03383__mito	0.0
3210	R08186__mito	0.0
3211	TO0000309_PLAS__plas	0.0
3212	T_1_Phosphatidyl_D_myo_inositol__nucmem	0.0
3213	R04330__e_r_	0.0
3214	EX_C00101__dra	-0.0
3215	R02736__chlo	0.0
3216	R01870__cytop	0.0
3217	R06412__pero	0.0
3218	EX_C01324__dra	-0.0
3219	EX_C05973__dra	-0.0
3220	TZ2900000_PLAS__vacmem	0.0
3221	R02985__extr	0.0
3222	R04847__mito	0.0
3223	R07000__chlo	0.0
3224	R07048__e_r_	0.0
3225	R02619__chlo	0.0
3226	R00899__pero	0.0
3227	R04922__e_r_	0.0
3228	EX_C00064__dra	-0.0
3229	R02073__cytop	0.0
3230	R10463__chlo	0.0
3231	R02026__mito	0.0
3232	R10991__mito	0.0
3233	T_SAMT1__chlomem	0.0
3234	R02250__e_r_	0.0
3235	R04494__cytop	0.0
3236	R00722__chlo	0.0
3237	T_L_Homocysteine__chlomem	0.0
3238	T_FADH2_V1__permem	0.0
3239	R01375__mito	0.0
3240	R07491__e_r_	0.0
3241	R08345__e_r_	0.0
3242	TO0001217_PLAS__vacmem	0.0
3243	EX_C00407__dra	-0.0
3244	T__9Z_12Z_15Z__Octadecatrienoyl_CoA__ermem	0.0
3245	R03857__pero	0.0
3246	R03004__nucl	0.0
3247	R00267__mito	0.0
3248	TR2000108_PLAS__chlomem	0.0
3249	R00275__cytop	0.0
3250	R02732__cytop	0.0
3251	TO1122637_PLAS__plas	0.0
3252	R03478__cytop	0.0
3253	R01041__cytop	0.0
3254	R04224__pero	0.0
3255	TO1000232_PLAS__plas	0.0
3256	R01711__cytop	0.0
3257	R01384__golg	0.0
3258	TO1000179_PLAS__plas	0.0
3259	R00945__cytop	0.0
3260	R05237__mito	0.0
3261	TO0000654_PLAS__vacmem	0.0
3262	R07267__cytop	0.0
3263	TZ2900012_PLAS__mitmem	0.0
3264	DEDOLP2__e_r_	0.0
3265	R03443__chlo	0.0
3266	R00829__mito	0.0
3267	R00868__cytop	0.0
3268	R04966__mito	0.0
3269	R07486__e_r_	0.0
3270	R02024__cytop	0.0
3271	R02356__e_r_	0.0
3272	R02800__chlo	0.0
3273	R10117__mito	0.0
3274	R06866__cytop	0.0
3275	R04745__mito	0.0
3276	T_FAD_V2__mitmem	0.0
3277	R01956__cytop	0.0
3278	R11323__mito	0.0
3279	R03004__mito	0.0
3280	R10118__chlo	0.0
3281	R07501__cytop	0.0
3282	R07760__e_r_	0.0
3283	R01214__chlo	0.0
3284	R10997__mito	0.0
3285	R04754__mito	0.0
3286	R03663__cytop	0.0
3287	R01214__cytop	0.0
3288	R05802__nucl	0.0
3289	R04534__chlo	0.0
3290	R10093__cytop	0.0
3291	R06604__mito	0.0
3292	R00451__chlo	0.0
3293	R05549__cytop	0.0
3294	R08177__mito	0.0
3295	R07762__e_r_	0.0
3296	R09224__cytop	0.0
3297	R03012__chlo	0.0
3298	R01793__cytop	0.0
3299	R02239__chlo	0.0
3300	TO0000056_PLAS__plas	0.0
3301	R10122__mito	0.0
3302	R08921__cytop	0.0
3303	R00942__mito	0.0
3304	R07094__chlo	0.0
3305	R01678__cytop	0.0
3306	R01384__cytop	0.0
3307	TO1000039_PLAS__plas	0.0
3308	R03504__cytop	0.0
3309	R04747__mito	0.0
3310	R04445__cytop	0.0
3311	R01090__cytop	0.0
3312	T_NADH_V1__ermem	0.0
3313	R05238__chlo	0.0
3314	R02300__mito	0.0
3315	TE_1__cytop	0.0
3316	R02957__chlo	0.0
3317	R04355__cytop	0.0
3318	EX_C16647__dra	-0.0
3319	R00354__mito	0.0
3320	TY3000001_PLAS__plas	0.0
3321	R10120__mito	0.0
3322	R03508__chlo	0.0
3323	R04903__chlo	0.0
3324	T__GlcNAc_2_Man_5_Asn_1__golmem	0.0
3325	R00105__mito	0.0
3326	SOX__mito	0.0
3327	R04958__cytop	0.0
3328	EX_C00376__dra	-0.0
3329	TO1019001_PLAS__plas	0.0
3330	R02748__cytop	0.0
3331	R09137__cytop	0.0
3332	R08924__mito	0.0
3333	EX_C00309__dra	-0.0
3334	R00278__cytop	0.0
3335	R02352__e_r_	0.0
3336	R02240__chlo	0.0
3337	R04970__chlo	0.0
3338	TO3001046_PLAS__plas	0.0
3339	R03600__chlo	0.0
3340	R01845__cytop	0.0
3341	R00942__cytop	0.0
3342	R02649__chlo	0.0
3343	RXN_12127__cytop	0.0
3344	TI3000695_PLAS__plas	0.0
3345	T_Prephenate__chlomem	0.0
3346	R00571__cytop	0.0
3347	R03239__cytop	0.0
3348	R06942__mito	0.0
3349	R10119__mito	0.0
3350	T_2_Succinylbenzoate__permem	0.0
3351	R01931__mito	0.0
3352	R04726__cytop	0.0
3353	R07316__cytop	0.0
3354	TR0000209_PLAS__plas	0.0
3355	R00085__golg	0.0
3356	T_AKGCITtm__mitmem	0.0
3357	EX_C00310__dra	0.0
3358	R00335__golg	0.0
3359	R11527__cytop	0.0
3360	EX_C02110__dra	-0.0
3361	R07004__cytop	0.0
3362	R04787__chlo	0.0
3363	R06238__cytop	0.0
3364	TR0000239_PLAS__plas	0.0
3365	TO3000572_PLAS__plas	0.0
3366	R03118__cytop	0.0
3367	R08146__chlo	0.0
3368	R04203__cytop	0.0
3369	EX_C01233__dra	-0.0
3370	EX_C05993__dra	-0.0
3371	R06266__chlo	0.0
3372	R08258__e_r_	0.0
3373	R00355__cytop	0.0
3374	R04785__cytop	0.0
3375	R00221__cytop	0.0
3376	R02887__e_r_	0.0
3377	R06286_V1__chlo	0.0
3378	R05551__cytop	0.0
3379	R00571__mito	0.0
3380	R06590__cytop	0.0
3381	R08921__chlo	0.0
3382	R02887__vacu	0.0
3383	R08238__mito	0.0
3384	R02905__cytop	0.0
3385	T_Glycerol__permem	0.0
3386	R01280__mito	0.0
3387	TR6900007_PLAS__mitmem	0.0
3388	R00491__cytop	0.0
3389	R03650__cytop	0.0
3390	R02565__cytop	0.0
3391	R02978__e_r_	0.0
3392	R00512__cytop	0.0
3393	R02084__mito	0.0
3394	R00986__chlo	0.0
3395	R05801__cytop	0.0
3396	R05259__e_r_	0.0
3397	R09827__cytop	0.0
3398	R04711__mito	0.0
3399	T_S_Allantoin__mitmem	0.0
3400	TO3001997_PLAS__plas	0.0
3401	R00515__cytop	0.0
3402	TO1015390_PLAS__plas	0.0
3403	R05842__cytop	0.0
3404	TI2903797_PLAS__mitmem	0.0
3405	R00103__mito	0.0
3406	R03102__cytop	0.0
3407	R05086__chlo	0.0
3408	R01655__mito	0.0
3409	R01933__mito	0.0
3410	R03236__cytop	0.0
3411	TO0000205_PLAS__plas	0.0
3412	R00494__cytop	0.0
3413	R05041__cytop	0.0
3414	R02558__chlo	0.0
3415	TR2300186_PLAS__mitmem	0.0
3416	R08198__cytop	0.0
3417	R07140__cytop	0.0
3418	R08980__cytop	0.0
3419	PKS_C61__cytop	0.0
3420	R04955__cytop	0.0
3421	TO1000064_PLAS__plas	0.0
3422	TO1000705_PLAS__plas	0.0
3423	R00206__cytop	0.0
3424	R04751__pero	0.0
3425	R08181__pero	0.0
3426	TI3000046_PLAS__plas	0.0
3427	R01273__cytop	0.0
3428	R03430__e_r_	0.0
3429	T_Formate__ermem	0.0
3430	R00342__cytop	0.0
3431	R00104__chlo	0.0
3432	R00185__cytop	0.0
3433	EX_C01825__dra	-0.0
3434	TI0004098_PLAS__plas	0.0
3435	R02135__cytop	0.0
3436	R08182__cytop	0.0
3437	R03038__cytop	0.0
3438	R04125__mito	0.0
3439	EX_C16836__dra	-0.0
3440	T_Hexadecanoyl_CoA_V1__permem	0.0
3441	R07081__e_r_	0.0
3442	R08380__cytop	0.0
3443	T_Hexadecanal__ermem	0.0
3444	R01582__cytop	0.0
3445	R05724__e_r_	0.0
3446	R01752__cytop	0.0
3447	RXN_13306__e_r_	0.0
3448	R04568__chlo	0.0
3449	R03260__mito	0.0
3450	EX_C19609__dra	-0.0
3451	T_Sulfite__chlomem	0.0
3452	T__R__Lactate__mitmem	0.0
3453	R00573__mito	0.0
3454	EX_C00474__dra	-0.0
3455	T_Glycolate_V2__permem	0.0
3456	R08231__cytop	0.0
3457	EX_C01996__dra	-0.0
3458	R01397__cytop	0.0
3459	DM_photon438__chlo	0.0
3460	T_Cytidine__nucmem	0.0
3461	T_ATPtg__golmem	0.0
3462	R07281__chlo	0.0
3463	R06869__cytop	0.0
3464	TI3000279_PLAS__ermem	0.0
3465	R03572__mito	0.0
3466	R11891__mito	0.0
3467	R00293__cytop	0.0
3468	R06412__chlo	0.0
3469	EX_C03541__dra	-0.0
3470	T_ACACtx__permem	0.0
3471	R01456__e_r_	0.0
3472	R00103__nucl	0.0
3473	T_H__ermem	0.0
3474	R05979__e_r_	0.0
3475	R01975__pero	0.0
3476	TO1000138_PLAS__plas	0.0
3477	R10092__chlo	0.0
3478	R08380__e_r_	0.0
3479	R01768__cytop	0.0
3480	EX_C00238__dra	-0.0
3481	RXN_16094__e_r_	0.0
3482	R05586__mito	0.0
3483	R11896__chlo	0.0
3484	R02222__e_r_	0.0
3485	R00139__mito	0.0
3486	R08183__pero	0.0
3487	EX_C00205__dra	0.0
3488	R01381__cytop	0.0
3489	R03689__e_r_	0.0
3490	R06526__e_r_	0.0
3491	TI3000690_PLAS__plas	0.0
3492	R01845__chlo	0.0
3493	T_5_Deoxyadenosine__chlomem	0.0
3494	R10052__cytop	0.0
3495	R11892__cytop	0.0
3496	R08220__e_r_	0.0
3497	R02272__chlo	0.0
3498	R02331__chlo	0.0
3499	CYSPH_RXN__mito	0.0
3500	R02332__nucl	0.0
3501	R11895__mito	0.0
3502	R05223__e_r_	0.0
3503	R01430__cytop	0.0
3504	e_Carbohydrate__cytop	0.0
3505	R07035__cytop	0.0
3506	TZ3100001_PLAS__plas	0.0
3507	R03066__cytop	0.0
3508	R01724__cytop	0.0
3509	R02490__mito	0.0
3510	R00893__cytop	0.0
3511	R05165__cytop	0.0
3512	R08270__chlo	0.0
3513	T_HMGCOAtm__mitmem	0.0
3514	EX_C00009__dra	0.0
3515	R05052__chlo	0.0
