,flux_c5a,flux_p5a,ratio,ratio_100
T_L_Tyrosine_V2__mitmem,0.0,5.236398603616097e-05,inf,inf
R01827__chlo,0.0,1.7077294743901947,inf,inf
TR0000242_PLAS__plas,0.0,-0.052165764230563835,inf,inf
R04725__chlo,0.0,1.0076165305137923,inf,inf
R00734__mito,0.0,5.236398603616097e-05,inf,inf
R04959__chlo,0.0,1.0076165305137923,inf,inf
TO0000971_PLAS__plas,0.0,0.18030056958540758,inf,inf
R01731__chlo,0.0,0.13096450668732285,inf,inf
R04779__cytop,0.0,1.800495652275801,inf,inf
EX_C00288__dra,0.0,0.052165764230563835,inf,inf
R04673__chlo,0.0,0.014373963398329855,inf,inf
R01058__cytop,0.0,1.2296119304347755,inf,inf
TR2000131_PLAS__mitmem,0.0,3.943292288804874,inf,inf
R00769__cytop,0.0,1.800495652275801,inf,inf
TR2000129_PLAS__mitmem,0.0,7.350758444529075,inf,inf
R00316__chlo,0.0,2.4880425921119245,inf,inf
TR2000106_PLAS__chlomem,0.0,5.756745788600772,inf,inf
TZ2900007_PLAS__plas,0.0,0.026082882115281918,inf,inf
R00190__cytop,0.0,0.1766395623686839,inf,inf
TZ2900003_PLAS__plas,0.0,-0.12813480535484348,inf,inf
R00767__cytop,0.0,0.21147728184659298,inf,inf
R02740__cytop,0.0,-0.6719947379022292,inf,inf
R00236__chlo,0.0,2.4880425921119245,inf,inf
R04956__chlo,0.0,1.0076165305137923,inf,inf
R00248__chlo,0.0,-2.561979199797812,inf,inf
R00112__chlo,0.0,0.2144859048387485,inf,inf
R02164__mito,0.0,16.117040518567027,inf,inf
T_CoA_AMP__mitmem,0.0,-5.8900617086503155e-05,inf,inf
R01057__cytop,-0.009738000999999994,0.16664259038644363,17.112607647754782,1711.2607647754783
R01561__cytop,-0.009738000999999994,0.16664259038644363,17.112607647754782,1711.2607647754783
R00156__cytop,0.21488308128450886,2.8415481901876856,13.223694360680854,1322.3694360680854
R00087__mito,1.3465666591945045,6.704652206211051,4.979071894013528,497.9071894013528
R02326__cytop,0.0570588899999996,0.27005358766826326,4.732892414631009,473.2892414631009
R02024__cytop,0.0570588899999996,0.27005358766826326,4.732892414631009,473.2892414631009
R00289__cytop,-0.1446142977154912,0.6719947379022292,4.646807048251112,464.6807048251112
R00959__cytop,0.1446142977154912,-0.6719947379022292,4.646807048251112,464.6807048251112
R04672__chlo,0.02348875112974556,0.08603359779841471,3.662757433257656,366.2757433257656
R00014__cytop,1.161031238027299,3.7588706123560685,3.2375275438262476,323.75275438262474
R00755__cytop,1.161031238027299,3.7588706123560685,3.2375275438262476,323.75275438262474
R00710__cytop,1.1614952790272988,3.7593469939949293,3.236644230825645,323.6644230825645
R00355__cytop,-1.1569423166276018,-3.640351421297646,3.1465280238940445,314.6528023894044
T_NADth__chlomem,2.0171272331105894,6.032044372012053,2.990413432032299,299.0413432032299
T_NADH__chlomem,-2.0171272331105894,-6.032044372012053,2.990413432032299,299.0413432032299
ATP_Synthase__mitmem,9.23566165113351,26.130253684478877,2.8292779306474336,282.92779306474335
R00402__cytop,0.48493787691007634,1.329888811352488,2.7423900558691434,274.23900558691435
R00127__chlo,1.3773224519017482,3.759285544216564,2.729415714545205,272.9415714545205
R02073__cytop,-2.9664446578761843,-7.974177762504444,2.688126252863766,268.8126252863766
Cytochrome_C_Reductase__mitmem,6.527828978836229,13.21433598717254,2.024307933007211,202.4307933007211
R00081__mito,1.9400989714578154,3.7275323014348314,1.9213103848170774,192.13103848170775
R01466__cytop,0.03007701639971643,0.057103873446885195,1.898588366877493,189.8588366877493
R00206__cytop,-9.424665241615205,-15.601241774711095,1.655362962476675,165.5362962476675
TR2000061_PLAS__chlomem,-9.424665241615205,-15.601241774711095,1.655362962476675,165.5362962476675
T_Acetate__chlomem,3.018871604248158,4.976085184223849,1.648326208117463,164.8326208117463
R01827__cytop,-0.9294529521707398,-1.389679541314541,1.4951585640445177,149.51585640445177
R01395__cytop,0.3079453162973813,0.45570845474157307,1.4798356416679435,147.98356416679434
R12185__cytop,0.3079453162973813,0.45570845474157307,1.4798356416679435,147.98356416679434
R04441__chlo,0.14160567168649696,0.20415051835516612,1.4416832032486537,144.16832032486536
R04439__chlo,0.14160567168649696,0.20415051835516612,1.4416832032486537,144.16832032486536
TO1100020_PLAS__chlomem,2.2989112428360516,3.2956818453871963,1.4335837695593148,143.35837695593148
R01070__cytop,-2.9664446578761843,-4.161709176106248,1.4029283051199104,140.29283051199104
R00214__mito,0.8806133627661676,1.23362437604383,1.4008694714429384,140.08694714429384
R00197__mito,0.6162834534975158,0.8478966092833936,1.375822447400515,137.5822447400515
R00704__cytop,-0.6162834534975158,-0.8478966092833936,1.375822447400515,137.5822447400515
T__R__Lactate__mitmem,0.6162834534975158,0.8478966092833936,1.375822447400515,137.5822447400515
TR2000009_PLAS__mitmem,11.199903494770677,15.237482251466515,1.360501209548905,136.0501209548905
R01773__cytop,0.0807855393997164,0.1091609315321932,1.3512434569766134,135.12434569766134
R01771__cytop,0.0807855393997164,0.1091609315321932,1.3512434569766134,135.12434569766134
T_ASPSAth__chlomem,-0.0807855393997164,-0.1091609315321932,1.3512434569766134,135.12434569766134
R04430__chlo,0.7512518338887415,1.0076165305137923,1.3412500110622263,134.12500110622264
R00465__cytop,-0.14475065082540528,-0.19124532880620357,1.321205312139695,132.12053121396949
T_Glycolate__chlomem,0.14494252912540673,0.19144230988980585,1.3208152986220263,132.08152986220261
R00472__mito,8.818823606346566,11.127235639850635,1.2617596333192098,126.17596333192098
TR0000020_PLAS__mitmem,5.327867061357277,6.7198247925832035,1.2612598466132383,126.12598466132383
