,flux_wt,flux_nd,ratio,ratio_100
R00959__chlo,0.03828100000000001,-0.061976918463707786,-1.6189994635382505,-161.89994635382504
R01728__cytop,0.0,0.041145720317701945,inf,inf
R00734__chlo,5.8621200000000014e-05,5.808827953110347e-05,0.9909090829103371,99.09090829103371
R00009__pero,5.180760366854921,7.839886973946088,1.513269562534397,151.3269562534397
R03459__chlo,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
T_Octadecenoic_acid__chlomem,0.07767052478130004,0.0769644284802026,0.9909090829103366,99.09090829103366
R00586__cytop,0.5474468930995415,0.4376662494959934,0.7994679575547672,79.94679575547671
T_all_trans_Nonaprenyl_diphosphate_V1__mitmem,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R10709__chlo,5.8621200000000014e-05,5.808827953110347e-05,0.9909090829103371,99.09090829103371
Cytochrome_C_Reductase__mitmem,0.19931551162854957,0.0653265731751432,0.32775458689280434,32.775458689280434
R04326__cytop,0.6538470136999845,0.6479029447091237,0.9909090829103514,99.09090829103513
T_Methanol_V1__permem,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R08766__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R01993__cytop,-0.6341945880000001,-0.628429177581779,0.9909090829103369,99.09090829103368
R01015__cytop,0.0,4.7436262365106225,inf,inf
R00189__cytop,0.00012543430000000005,0.00012429398718316443,0.9909090829475222,99.09090829475223
R07618__chlo,0.6191617405972234,0.0,0.0,0.0
R01301__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R06896__chlo,0.09829270000000001,0.0,0.0,0.0
R04509__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
R03084__chlo,0.15702025700000735,0.15559279886221547,0.9909090829102909,99.0909082910291
R02282__chlo,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
R01795__cytop,0.05068562870000001,0.009079129534148916,0.17912630793013945,17.912630793013946
TI3000278_PLAS__ermem,0.012120000000000004,0.012009818084873287,0.990909082910337,99.0909082910337
R04724__chlo,0.0,0.32063407976500846,inf,inf
R04960__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R00261__cytop,0.6455051041319246,0.0,0.0,0.0
R03665__cytop,0.15392700000000004,0.15252766240513949,0.9909090829103371,99.09090829103371
R06868__cytop,0.012120000000000004,0.012009818084873287,0.990909082910337,99.0909082910337
R02098__cytop,-0.23840211600000003,-0.23623482212944383,0.9909090829103371,99.09090829103371
R03654__cytop,0.20440400000000003,0.20254578018320454,0.990909082910337,99.0909082910337
R04420__cytop,0.009273960000000005,0.009189651198547151,0.9909090829103367,99.09090829103367
T_L_Alanine__chlomem,-0.00010354100000000004,-0.00010259971735361923,0.9909090829103367,99.09090829103367
R07559__chlo,0.018607650000000003,0.018438489396616537,0.9909090829103371,99.09090829103371
T__S__Dihydroorotate__mitmem,0.6341945880000001,0.628429177581779,0.9909090829103369,99.09090829103368
R00694__chlo,0.0,-0.08526641301006382,-inf,-inf
T_3_Isopropylmalate__chlomem,-0.22373225000000002,-0.22169831866496625,0.990909082910337,99.0909082910337
R09251__chlo,0.00010962870000000004,0.00010863207457765251,0.9909090829103371,99.09090829103371
R08183__cytop,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
PKS_C101__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R01801__chlo,0.005090820000000001,0.005044539777461603,0.990909082910337,99.0909082910337
R01214__mito,0.09975245387443409,0.00017862404583087716,0.001790673200438003,0.1790673200438003
R00014__cytop,0.0,1.7991211250777326,inf,inf
R00794__cytop,8.817322335982864,8.87325977907711,1.00634403971668,100.63440397166801
R09725__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R04544__cytop,0.0,6.478439375823259e-17,inf,inf
R10118__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R00253__cytop,1.4480052416999767,1.5498208962544755,1.0703144240244364,107.03144240244364
R04800__chlo,0.020573280000000003,0.020386250017257586,0.9909090829103372,99.09090829103371
R02018__cytop,0.23840211600000003,0.23623482212944383,0.9909090829103371,99.09090829103371
R09542_V1__chlo,408.7835228433934,629.4026578225704,1.539696740819216,153.9696740819216
R02740__chlo,0.03828100000000001,-0.061976918463707786,-1.6189994635382505,-161.89994635382504
EX_C00282__dra,2.360058169130361,3.2303279877143782,1.36874930879551,136.87493087955102
R07168__cytop,0.24058565523909042,0.3895783123299709,1.619291524022136,161.9291524022136
R02241__chlo,0.0,0.1124898124556032,inf,inf
R01829__cytop,0.0,-1.341197214473671,-inf,-inf
R04621__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
R07641__cytop,0.5812231921778634,0.33890372896053206,0.5830870714065074,58.30870714065074
R03845_V1__chlo,0.09829270000000001,0.0,0.0,0.0
R08689__chlo,0.5587436983000001,0.5536642056643832,0.9909090829103371,99.09090829103371
R06265__chlo,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
R00985__chlo,0.029256500000000005,0.02899053158416628,0.9909090829103371,99.09090829103371
R01061__chlo,-17.454835265904297,-4.5717604363179465,0.2619194261459616,26.191942614596158
R00330__cytop,0.42642497299998455,0.42254837892548924,0.9909090829103588,99.09090829103589
R00570__mito,0.0,1.1373674015312014,inf,inf
R12570__chlo,7.989264110211637,13.56933031805414,1.698445580327008,169.8445580327008
T_L_Tryptophan__chlomem,-0.029256500000000005,-0.02899053158416628,0.9909090829103371,99.09090829103371
R01251__mito,0.0,7.663087004472176,inf,inf
R04966__chlo,0.0,0.32063407976500846,inf,inf
R10996__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
T_L_Methionine__chlomem,-0.00010354100000000004,-0.00010259971735361923,0.9909090829103367,99.09090829103367
R00512__mito,1.2432883858129817,1.1373674015312014,0.9148057799860175,91.48057799860176
R08186__cytop,0.03334190951886002,0.033038800983813,0.9909090829103365,99.09090829103366
R09542__chlo,99.58842763571194,99.58842763571194,1.0,100.0
R03824__chlo,0.020573280000000003,0.020386250017257586,0.9909090829103372,99.09090829103371
T_Ammonia__plas,-0.35710131298294456,-0.4899499239574367,1.3720193853805212,137.2019385380521
T_H2O_V3__ermem,-4.262381933987937,-0.8500387521455898,0.19942810506197012,19.942810506197013
R12067__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R00790__chlo,8.817322335982864,8.87325977907711,1.00634403971668,100.63440397166801
R03231__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R04429__cytop,0.01628887694127823,0.32063407976500846,19.684234887457347,1968.4234887457346
R01857__cytop,0.287425584,0.2848126218464081,0.9909090829103372,99.09090829103371
R03105__mito,0.6502687357274681,0.3520216110218741,0.5413478946178472,54.13478946178471
R09543__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R02301__mito,1.172418142771601,0.0,0.0,0.0
R05048__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
TR2000109_PLAS__mitmem,2.0627952687536397,22.831602711377432,11.068283439089184,1106.8283439089184
R02521__chlo,5.8621200000000014e-05,5.808827953110347e-05,0.9909090829103371,99.09090829103371
T_CoA_AMP__mitmem,-5.7374799999901925e-05,-1.3962545610295294,24335.676307924667,2433567.6307924665
R04535__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R01771__cytop,0.05070852300000002,0.05024753602166775,0.9909090829103371,99.09090829103371
R11060__e_r_,0.2709391173175501,0.0,0.0,0.0
R03657__cytop,0.22373225000000002,0.22169831866496625,0.990909082910337,99.0909082910337
R10121__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R07761__e_r_,0.09742723043884785,0.096541527564653,0.9909090829103392,99.09090829103391
RXN_14486__e_r_,0.03334190951886002,0.033038800983813,0.9909090829103365,99.09090829103366
T_Oxygen_V3__ermem,1.9315016409373233,0.3847366400421685,0.1991904287771988,19.919042877719882
R01213__chlo,0.22373225000000002,0.22169831866496625,0.990909082910337,99.0909082910337
RXN_12971__e_r_,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
R00160__cytop,9.650010000000004e-05,9.562282559175584e-05,0.9909090829103369,99.09090829103368
R00004__mito,6.099686631846097,6.714787609100665,1.1008414061868625,110.08414061868625
R01220__cytop,0.6538470136999845,0.6479029447091237,0.9909090829103514,99.09090829103513
T_L_Isoleucine__chlomem,-0.07792200000000002,-0.0772136175585393,0.990909082910337,99.0909082910337
R00571__chlo,0.03828100000000001,0.03793299060289062,0.990909082910337,99.0909082910337
R02237__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
R04533__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
T_Octadecanoic_acid_V1__ermem,0.33690648113230903,0.018661230407070878,0.05538994187452953,5.538994187452953
R00939__cytop,0.2385939943000073,0.23642495607972724,0.990909082910307,99.0909082910307
TO0000971_PLAS__plas,1.293290662897103,0.0,0.0,0.0
R07280__chlo,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
R00549__chlo,0.00015255870000000006,0.00015117180150699328,0.990909082910337,99.0909082910337
R00104__cytop,5.915670000000001e-05,5.8618911344561374e-05,0.9909090829028895,99.09090829028895
R00268__mito,0.0,9.37611899409041,inf,inf
R10998__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R00509__cytop,0.0930866697999999,0.09224042660269541,0.9909090829103386,99.09090829103387
R08771__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
T_AHCYS__ermem,-0.027281130000000008,-0.02703311950905769,0.990909082910337,99.0909082910337
R00602__pero,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R06946__chlo,0.0167432,3.1046420910853154,185.4270444768811,18542.70444768811
R04779__cytop,0.1027882223714732,0.0,0.0,0.0
R10247__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
R12621__cytop,0.00046404100000000016,0.00045982244174279586,0.990909082910337,99.0909082910337
R00130__mito,5.737479999986303e-05,5.685321045019164e-05,0.9909090829131844,99.09090829131844
R08704__cytop,0.00147272,0.001459331624583712,0.9909090829103372,99.09090829103371
T_Myo_Inositol__ermem,0.0031609500000000005,0.0031322140656254304,0.9909090829103371,99.09090829103371
R07456__cytop,0.0,0.00017656612584746132,inf,inf
R09504__mito,11.971610981877042,8.802938918321583,0.7353178224424196,73.53178224424197
R00243__cytop,5.563493876087703,102.0279306802044,18.338823220194023,1833.8823220194022
EX_C00059__dra,-0.0930866697999999,-0.09224042660269541,0.9909090829103386,99.09090829103387
R00859__chlo,0.08643036979999989,0.08564463847411935,0.990909082910339,99.0909082910339
R00351__mito,4.903051097590317,20.330493332601854,4.146498359479387,414.6498359479387
R05775__chlo,0.006656300000000001,0.006595788128576078,0.9909090829103371,99.09090829103371
R01468__cytop,0.015616940000000006,0.015474967693265763,0.990909082910337,99.0909082910337
R08539__e_r_,1.9315016409373238,0.38473664004216857,0.19919042877719878,19.91904287771988
T_Hexadecenoic_acid__chlomem,0.1567738709090101,0.1553486526467507,0.9909090829103367,99.09090829103367
R07599__mito,0.09957219107443427,0.0,0.0,0.0
R01063__chlo,158.8221691873936,233.1931615983119,1.4682658144730933,146.82658144730934
T_Phosphatidate_V1__ermem,0.039484420000000006,-0.07336434204415664,-1.8580579895603537,-185.80579895603537
R00572__mito,1.2432883858129682,0.0,0.0,0.0
EX_C00288__dra,1.0197839503866069,0.0,0.0,0.0
R04780__chlo,22.134934229873902,38.963128479125196,1.7602549921535122,176.02549921535123
DM_photon437__chlo,419.4372705393168,699.5537482457979,1.6678387863489206,166.78387863489206
R04786__chlo,0.020573280000000003,0.020386250017257586,0.9909090829103372,99.09090829103371
R00355__mito,-3.3264212474158157,-1.4965426391990613,0.44989570709412546,44.98957070941255
TZ2900022_PLAS__chlomem,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
R01130__cytop,0.3529606520000074,0.3497519159767547,0.9909090829103164,99.09090829103164
TR2000130_PLAS__ermem,-2.0245123049447684e-18,0.0,-0.0,-0.0
R08648__chlo,0.07792200000000002,0.0772136175585393,0.990909082910337,99.0909082910337
R10092__mito,-8.736870424752706,-4.859398576346942,0.5561944197523664,55.61944197523664
R00480__chlo,0.3448547730000001,0.3417197268506826,0.9909090829103371,99.09090829103371
R04037__cytop,0.05559675000000001,0.055091324555295286,0.990909082910337,99.0909082910337
R03321__cytop,-3.7173000862357055,-1.5061369933107984,0.405169601154255,40.5169601154255
e_DNA__cytop,0.324,0.32105454286294927,0.9909090829103372,99.09090829103371
T_Chorismate__chlomem,-0.000191878300007295,-0.00019013395028339458,0.9909090828726641,99.09090828726642
R04952__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R00158__cytop,0.6341945880000001,0.628429177581779,0.9909090829103369,99.09090829103368
R04566__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R01715__chlo,0.1275718787,0.1264121333277658,0.9909090829103373,99.09090829103373
T_Icosenoyl_CoA__ermem,0.03334190951886002,0.033038800983813,0.9909090829103365,99.09090829103366
R00851__e_r_,0.11352183000000005,0.0,0.0,0.0
R02029__chlo,0.005090820000000001,0.005044539777461603,0.990909082910337,99.0909082910337
R00390__chlo,0.0,0.2249796249112064,inf,inf
R02014__cytop,0.23846367599999996,0.23629582249258776,0.9909090829103373,99.09090829103373
R04955__chlo,0.0,0.32063407976500846,inf,inf
R12170__e_r_,0.2709391173175501,0.0,0.0,0.0
EX_C00244__dra,-8.817322335982864,-8.87325977907711,1.00634403971668,100.63440397166801
R12612__cytop,0.00046404100000000016,0.00045982244174279586,0.990909082910337,99.0909082910337
T_Hydrogen_Peroxide__plas,-5.3648291271023565,-99.58842763569804,18.563205887134675,1856.3205887134675
R07764__chlo,0.5020877593081691,0.18234085927826962,0.36316531502285304,36.3165315022853
R11312__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
R03656__cytop,0.07792200000000002,0.0772136175585393,0.990909082910337,99.0909082910337
R00408__chlo,2.1736690758761092,1.5479392678471486,0.7121319822904704,71.21319822904704
R01626__mito,0.0005407500000000002,0.0005358340865837649,0.990909082910337,99.0909082910337
R08767__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
TO3000349_MITO__mitmem,0.48365213458383344,0.6228820113378911,1.287871936870206,128.78719368702062
TO0000254_PLAS__plas,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
e_Pigment__chlo,0.1,0.09909090829103372,0.9909090829103371,99.09090829103371
R01799__chlo,0.005090820000000001,0.005044539777461603,0.990909082910337,99.0909082910337
R01706__chlo,0.2952816489764309,0.29259726798748736,0.9909090829103376,99.09090829103377
R06947__chlo,4.301823077094278,0.016590988956984357,0.003856734379739056,0.3856734379739056
R04292__cytop,0.00012543430000000005,0.00012429398718316443,0.9909090829475222,99.09090829475223
TO1100020_PLAS__chlomem,18.20935163543433,3.8836839513600547,0.2132796394465047,21.32796394465047
R02058__cytop,0.0019859,0.0019678463477516388,0.9909090829103372,99.09090829103371
R09503__chlo,38.73598217627719,46.20477805466922,1.1928128695537787,119.28128695537788
R00894__chlo,0.00014329300000000004,0.00014199033521747096,0.990909082910337,99.0909082910337
R03877__chlo,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
PKS_C122__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R00662__mito,1.2432883858129733,0.0,0.0,0.0
T_CO2_V3__ermem,-0.4702551121132898,-0.15079760003978385,0.3206718994762464,32.06718994762464
R00416__cytop,0.0019859,0.0019678463477516388,0.9909090829103372,99.09090829103371
EX_C00704__dra,9.058011497458518,12.177336055681588,1.3443718921198418,134.43718921198416
T_Hexadecanoic_acid__chlomem,0.2952816489764309,0.29259726798748736,0.9909090829103376,99.09090829103377
TZ2900062_PLAS__plas,1.3121950379999705,1.3002659817040638,0.9909090829103508,99.09090829103508
R01286__cytop,0.05070852300000002,0.05024753602166775,0.9909090829103371,99.09090829103371
R12172_V1__e_r_,0.029998201266420017,0.02972549010586796,0.9909090829103367,99.09090829103367
R00658__mito,7.283512001577056,22.831602711377432,3.1346969300570713,313.46969300570714
R01819__cytop,-0.004779899999999999,-0.00473644632540312,0.9909090829103373,99.09090829103373
R02413__chlo,-0.15702025700000735,-0.15559279886221547,0.9909090829102909,99.0909082910291
R00527__cytop,0.6990551608999774,0.6927001083911513,0.9909090829103606,99.09090829103606
R00161__chlo,0.00015255870000000006,0.00015117180150699328,0.990909082910337,99.0909082910337
DM_photon490__chlo,1016.5687533043651,1565.2075962813847,1.539696740819216,153.9696740819216
R04428__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R04969__chlo,0.0,0.30965270014749935,inf,inf
R00405__mito,-0.7643866010220318,-17.471150565488873,22.85643225840023,2285.6432258400228
R01274__mito,0.11253262851923386,0.88584211801688,7.871869071870774,787.1869071870774
R00209__mito,6.028183537271339,22.5065676063757,3.7335571266569816,373.35571266569815
R10178__mito,0.32660349515960063,0.7506106691469603,2.298232199812072,229.8232199812072
R00515__mito,1.243108123012982,1.1371887774853706,0.9147947442649724,91.47947442649725
TR2000131_PLAS__mitmem,3.559008203762482,5.588041380953037,1.5701119696901846,157.01119696901847
R00946__cytop,0.24058565523909042,0.3895783123299709,1.619291524022136,161.9291524022136
EX_C00011__dra,-52.69960390777822,-51.210002998950166,0.9717341156598676,97.17341156598675
R07759__e_r_,0.09742723043884785,0.096541527564653,0.9909090829103392,99.09090829103391
R01158__cytop,0.05559675000000001,0.055091324555295286,0.990909082910337,99.0909082910337
R00274__cytop,5.828015542270186,0.0,0.0,0.0
R03018__mito,0.00018026279999986306,0.00017862404583087716,0.9909090829112432,99.09090829112432
T_HCO3__mitmem,-8.736690174752706,-4.859219964984748,0.5561854509877122,55.61854509877122
R00316__chlo,0.8611546152713242,1.7585751032430084,2.042113079413659,204.21130794136587
R00472__chlo,0.5400476185369789,0.9683073205388925,1.7930035932055297,179.30035932055296
R00081__mito,0.049828877907137394,0.0163316432937858,0.32775458689280434,32.775458689280434
R02239__e_r_,0.07087646000000002,0.0702321279785312,0.9909090829103371,99.09090829103371
T_L_Lysine__chlomem,-0.10010525000000002,-0.09919520147201004,0.9909090829103371,99.09090829103371
PKS_C144__cytop,0.0,0.26847603226566974,inf,inf
R01481__cytop,0.0002500390000000001,0.0002477659161818178,0.9909090829103369,99.09090829103368
T_Oxygen_V2__mitmem,47.67488117756198,66.12929033252347,1.387088728889103,138.7088728889103
EX_C00305__dra,-0.09829270000000001,-0.09739912921378091,0.9909090829103372,99.09090829103371
R01523__chlo,76.31435867369306,120.54771919862524,1.5796204186693927,157.96204186693927
EX_C00237__dra,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
TI2903796_PLAS__mitmem,-2.5141977242738194,-1.991365775965451,0.7920481976176401,79.20481976176401
EX_C00007__dra,67.79193521824021,18.323215041075198,0.2702860595746074,27.028605957460737
R07274__chlo,0.1892522124279265,0.0,0.0,0.0
R01775__chlo,0.19404100000000005,0.19227698935700477,0.9909090829103371,99.09090829103371
R12757__cytop,0.015616940000000006,0.015474967693265763,0.990909082910337,99.0909082910337
EX_C01330__dra,-1.3820670668422954e-15,0.0,-0.0,-0.0
R05341__chlo,0.020573280000000003,0.020386250017257586,0.9909090829103372,99.09090829103371
R04964__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
T_H2O_V5__permem,-10.361881233709843,-15.680131170616566,1.513251389101537,151.3251389101537
TZ2900007_PLAS__plas,0.5098919751933034,0.0,0.0,0.0
R03425__mito,0.5539697130980327,0.0,0.0,0.0
R00330__chlo,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
R00019__chlo,2.360058169130361,3.2303279877143782,1.36874930879551,136.87493087955102
R01056__chlo,21.98693847287389,38.71656823021511,1.7608894607123764,176.08894607123764
EX_C00014__dra,0.35710131298294456,0.4899499239574367,1.3720193853805212,137.2019385380521
T_Formaldehyde__mitmem,0.671323502360887,0.514040754724975,0.7657124365782138,76.57124365782137
T_CMP_V2__ermem,-0.018777890000000005,-0.018607181758891193,0.990909082910337,99.0909082910337
T_Hydrogen_Peroxide_V1__mitmem,-26.594736047819282,-18.526311854035146,0.6966157445865784,69.66157445865784
R02061__chlo,0.1395488887,0.13828026132287374,0.9909090829103373,99.09090829103373
R00190__cytop,0.1996151332390904,0.0,0.0,0.0
R03036__mito,5.737479999986303e-05,5.685321045019164e-05,0.9909090829131844,99.09090829131844
R08177__cytop,0.01708176656224501,0.016926477638682658,0.9909090829103367,99.09090829103367
R01070__chlo,-22.134934229873902,-38.963128479125196,1.7602549921535122,176.02549921535123
R00582__chlo,2.0212044201014647,2.44695958937578,1.2106442896324867,121.06442896324867
TR2300023_PLAS__mitmem,0.7335004796208638,0.0,0.0,0.0
R00734__cytop,0.0,-0.041145720317701945,-inf,-inf
R04726__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R00206__chlo,10.020566768827626,-0.5406705403186753,-0.05395608380162832,-5.395608380162832
R04224__mito,0.09957219107443427,0.0,0.0,0.0
R01398__cytop,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
T_SAM_V1__ermem,0.03637484000000001,0.03604415934541025,0.9909090829103369,99.09090829103368
R07558__chlo,0.018607650000000003,0.018438489396616537,0.9909090829103371,99.09090829103371
T_SUCFUMthr__chlomem,2.1736690758761092,1.5479392678471486,0.7121319822904704,71.21319822904704
T_FADH2__chlomem,-2.1736690758761092,-1.547939267847149,0.7121319822904706,71.21319822904707
T_all_trans_Nonaprenyl_diphosphate__chlomem,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
T_MalonylCoA__ermem,0.47025511211328885,0.15079760003978376,0.32067189947624686,32.067189947624684
R03660__cytop,0.07688625000000002,0.07618728347591491,0.990909082910337,99.0909082910337
T_L_Valine__chlomem,-0.11753405206285428,-0.15270628645097037,1.2992514405042963,129.92514405042962
R05068__chlo,0.07792200000000002,0.0772136175585393,0.990909082910337,99.0909082910337
R05634__chlo,0.5587436983000001,0.5536642056643832,0.9909090829103371,99.09090829103371
R10147__chlo,0.10010525000000002,0.09919520147201004,0.9909090829103371,99.09090829103371
R01324__mito,3.0007167556909415,19.050590323131306,6.348679956880749,634.8679956880749
R04533__cytop,0.01628887694127823,0.32063407976500846,19.684234887457347,1968.4234887457346
R07179__chlo,0.0,3.088051102128331,inf,inf
R00621__mito,0.0,15.993277586117705,inf,inf
R01771__chlo,0.19404100000000005,0.19227698935700477,0.9909090829103371,99.09090829103371
T_Hexadecanoic_acid_V1__ermem,0.1333486309809808,0.1321363696327129,0.9909090829103391,99.09090829103391
T_Linoleoyl_CoA__ermem,0.01708176656224501,0.016926477638682658,0.9909090829103367,99.09090829103367
TZ2900004_PLAS__chlomem,-0.4128374027087472,11.515886291184314,-27.894483919395892,-2789.4483919395893
R08178__cytop,0.04442406333447003,0.04402020785791041,0.9909090829103366,99.09090829103366
R00342__mito,47.56265543704152,-5.74027577246705,-0.12068871512158164,-12.068871512158164
R04429__chlo,0.0,0.32063407976500846,inf,inf
R01818__cytop,0.004779899999999999,0.00473644632540312,0.9909090829103373,99.09090829103373
R00127__mito,8.057115134128905,11.412435679102538,1.4164419260637007,141.64419260637007
R01830__chlo,22.1732152298739,38.90115156066149,1.7544208702872326,175.44208702872325
RXN_14051__mito,-0.0005407500000000002,-0.0005358340865837649,0.990909082910337,99.0909082910337
5DORK__cytop,0.00046404100000000016,0.00045982244174279586,0.990909082910337,99.0909082910337
R04640__cytop,0.05559675000000001,0.055091324555295286,0.990909082910337,99.0909082910337
R00156__chlo,0.0,0.09990990906659841,inf,inf
RXN_13441__e_r_,0.2709391173175501,0.0,0.0,0.0
R01082__mito,-2.9328740160653544,-18.88469734768587,6.438973254303281,643.8973254303281
R09073__e_r_,0.009093710000000003,0.009011039836352562,0.9909090829103369,99.09090829103368
T_Thiamine__chlomem,-0.00010354100000000004,-0.00010259971735361923,0.9909090829103367,99.09090829103367
T_OAAAKGtm__mitmem,-43.42528534389576,25.259959283135906,-0.5816878135191498,-58.16878135191498
R04543__chlo,0.9541432791936098,0.6302867799125078,0.6605787554728595,66.05787554728595
R04953__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
RXN_12968__e_r_,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
R01230__cytop,0.3529606520000074,0.3497519159767547,0.9909090829103164,99.09090829103164
T_Glycine__chlomem,0.0002468340000000001,0.0002445900525710902,0.990909082910337,99.0909082910337
R10507__mito,0.0,7.663087004472176,inf,inf
R00286__cytop,0.000293363,0.0002906960612898253,0.9909090829103373,99.09090829103373
R05064__mito,0.09957219107443427,0.0,0.0,0.0
R01280__e_r_,0.1333486309809808,0.1321363696327129,0.9909090829103391,99.09090829103391
R00115__chlo,9.241511893730157,16.833617950206758,1.821522078181538,182.1522078181538
T_Biotin__mitmem,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
