,flux_wt,flux_nd,ratio,ratio_100
T_CO_V1__chlomem,-0.00010354100000000004,-0.00010259971735361923,0.9909090829103367,99.09090829103367
R00217__mito,0.0,22.15454599535383,inf,inf
R07758__e_r_,0.09742723043884785,0.096541527564653,0.9909090829103392,99.09090829103391
TR2900000_PLAS__mitmem,-46.17542606028764,23.75010922497075,-0.5143452102415274,-51.43452102415274
R04560__cytop,0.7093402226999846,0.7028916695470654,0.9909090829103503,99.09090829103503
R04428__cytop,0.01628887694127823,0.32063407976500846,19.684234887457347,1968.4234887457346
R00343__chlo,-21.123286208275022,-50.47349297961657,2.3894716230206474,238.94716230206475
R02035__cytop,7.431189183471411,1.5027570133289911,0.2022229519699823,20.222295196998232
T_4_Aminobutanoate_V1__mitmem,0.6455051041319246,0.0,0.0,0.0
T_FattyAcid__ermem,0.27197146000000005,0.04451936509517905,0.1636913119309616,16.36913119309616
R03646__cytop,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
R03243__cytop,-0.05559675000000001,-0.055091324555295286,0.990909082910337,99.0909082910337
TR2000132_PLAS__ermem,-0.7422265721132899,-0.19531696513496283,0.26315005750717124,26.315005750717123
R00465__cytop,-0.15680288517624064,-0.18663147384748474,1.190229845820234,119.02298458202341
R00291__cytop,0.03892922000000001,0.03857531768861476,0.9909090829103371,99.09090829103371
R05578__cytop,0.16607700000000003,0.16456720776250008,0.9909090829103371,99.09090829103371
R00158__mito,1.2432883858129733,0.0,0.0,0.0
R00115__cytop,5.828015542270186,0.0,0.0,0.0
R04956__chlo,0.9652254055025709,0.32063407976500846,0.33218570288052207,33.218570288052206
R12570__cytop,1.4744369408967115,0.0,0.0,0.0
R04969__cytop,0.0,6.478439375823259e-17,inf,inf
T_Oxygen__plas,-67.79193521824021,-18.323215041075198,0.2702860595746074,27.028605957460737
T_L_Serine__chlomem,-1.9919479201014647,-2.4179690577916135,1.2138716245495256,121.38716245495256
T_NADP__ermem,-2.8720118651639033,-0.6863318401217363,0.23897249466362075,23.897249466362076
R10170__chlo,0.22373225000000002,0.22169831866496625,0.990909082910337,99.0909082910337
R01641__chlo,22.016194972873894,38.74555876179928,1.7598662625189139,175.98662625189138
R02199__chlo,-0.07792200000000002,-0.0772136175585393,0.990909082910337,99.0909082910337
R03460__chlo,0.15702025700000735,0.15559279886221547,0.9909090829102909,99.0909082910291
R02291__chlo,0.3448547730000001,0.3417197268506826,0.9909090829103371,99.09090829103371
R03661__cytop,0.14203450000000004,0.1407432761366283,0.990909082910337,99.0909082910337
R09072__e_r_,0.009093710000000003,0.009011039836352562,0.9909090829103369,99.09090829103368
R03182__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R07765__chlo,0.5020877593081691,0.18234085927826962,0.36316531502285304,36.3165315022853
R01826__chlo,0.15702025700000735,0.15559279886221547,0.9909090829102909,99.0909082910291
R07600__mito,0.09957219107443427,0.0,0.0,0.0
T_Orthophosphate__ermem,-0.07087646000000002,-0.0702321279785312,0.9909090829103371,99.09090829103371
R00742__chlo,7.247583471517204,4.660236596370878,0.6430055776087954,64.30055776087954
R00024__chlo,75.93130581863234,119.76623348588413,1.5772971660984578,157.72971660984578
T_L_Serine_V1__mitmem,0.11753405206285428,0.5142193787708059,4.375067223036046,437.5067223036046
R00755__cytop,0.0,1.7991211250777326,inf,inf
T_Octadecanoic_acid__chlomem,0.4244172345268691,0.105376430798067,0.2482849946363236,24.82849946363236
T_NADH__chlomem,-27.47310315526915,-9.832832295170153,0.35790759564356983,35.79075956435698
R01829__chlo,-22.016194972873894,-38.74555876179928,1.7598662625189139,175.98662625189138
R01528__cytop,7.431189183471411,1.5027570133289911,0.2022229519699823,20.222295196998232
T_L_Methionine_V1__mitmem,-0.00036050000000000014,-0.0003572227243891766,0.990909082910337,99.0909082910337
R01086__cytop,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
R08193__cytop,0.0019859,0.0019678463477516388,0.9909090829103372,99.09090829103371
R00369__cytop,-0.21594895900000005,-0.21398578491813205,0.9909090829103372,99.09090829103371
R04237__chlo,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
R04457__chlo,0.0005391314000000001,0.0005342302011421662,0.9909090829103371,99.09090829103371
R00248__chlo,-3.339444310629225,-3.9939479706181897,1.195991787587451,119.59917875874511
R02163__mito,2.138000312559888,3.0799738995007675,1.440586271857476,144.0586271857476
R04954__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R01518__chlo,-8.667873938306712,-9.24559193313971,1.0666504841838824,106.66504841838824
R01135__cytop,0.3563795706999772,0.3531397535703107,0.9909090829103837,99.09090829103837
T_5_Methylthioadenosine_V1__ermem,-0.009093710000000003,-0.009011039836352562,0.9909090829103369,99.09090829103368
R02889__cytop,0.0338292,0.03352166154759038,0.9909090829103372,99.09090829103371
T_Orotate__mitmem,0.6341945880000001,0.628429177581779,0.9909090829103369,99.09090829103368
R02164__mito,0.4186762917915352,16.893331571720417,40.349386633365526,4034.9386633365525
R04173__chlo,-2.2104566325293913,-2.44695958937578,1.106992805633903,110.69928056339029
R07178__chlo,4.285079877094278,0.0,0.0,0.0
R03655__cytop,0.05559675000000001,0.055091324555295286,0.990909082910337,99.0909082910337
R01513__chlo,2.2104566325293913,2.44695958937578,1.106992805633903,110.69928056339029
R05000__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
TZ2900024_PLAS__chlomem,0.07294569170002509,-0.04020726399091732,-0.5511944990015565,-55.11944990015565
R04143__cytop,0.009273960000000005,0.009189651198547151,0.9909090829103367,99.09090829103367
R07324__cytop,0.003410988999999873,0.003379979981807248,0.9909090829103739,99.0909082910374
R01015__chlo,55.072715917519176,77.82622159315754,1.413153869326431,141.3153869326431
RXN_13322__e_r_,0.03334190951886002,0.033038800983813,0.9909090829103365,99.09090829103366
RXN_12994__e_r_,0.2709391173175501,0.0,0.0,0.0
R10907__cytop,7.431189183471411,1.5027570133289911,0.2022229519699823,20.222295196998232
R04963__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
PKS_C40__cytop,0.0,0.010689178184806884,inf,inf
R08770__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
T_FADH2_V2__mitmem,-3.0070912909788112,-9.905011614322737,3.2938845734539193,329.38845734539194
R03140__chlo,0.38305285506073095,0.7814857127411243,2.0401511238370067,204.01511238370068
R02016__chlo,2.6159587746967117,0.0,0.0,0.0
R00768__cytop,0.0019859,0.0019678463477516388,0.9909090829103372,99.09090829103371
PKS_C81__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R00087__mito,2.7956653511007623,2.3456491889583315,0.8390307473799602,83.90307473799602
R00310__chlo,7.143160000000003e-05,7.078222124681804e-05,0.9909090829103367,99.09090829103367
T_Arachidonyl_CoA__ermem,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
T_L_Tyrosine__chlomem,5.8621200000000014e-05,5.808827953110347e-05,0.9909090829103371,99.09090829103371
PRISM_solar_exo__extr,4848.260673819089,7464.851158121228,1.5396967408192161,153.96967408192162
R07463__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
T_L_Aspartate__chlomem,0.7577290002630213,0.31767131861869413,0.4192413362936152,41.92413362936152
R10179__mito,0.31890160897232406,-0.7506106691469603,-2.3537374789855705,-235.37374789855704
T__9Z_12Z__hexadeca_9_12_dienoate__ermem,0.005923199275713002,0.0058693519621919425,0.9909090829103369,99.09090829103368
T_NADtm__mitmem,0.0,1.1337268907690703e-16,inf,inf
R04144__cytop,0.6538470136999845,0.6479029447091237,0.9909090829103514,99.09090829103513
R00345__mito,2.643826662316567,22.831602711377432,8.63581680176112,863.581680176112
R01083__cytop,0.3563795706999772,0.3531397535703107,0.9909090829103837,99.09090829103837
e_Protein__cytop,0.25000000000000006,0.2477272707275843,0.990909082910337,99.0909082910337
R03051__chlo,0.47741170387443427,0.37440460511593665,0.7842384300122021,78.4238430012202
R01072__cytop,0.6538470136999845,0.6479029447091237,0.9909090829103514,99.09090829103513
TI3000040_PLAS__mitmem,0.48365213458383344,0.6228820113378911,1.287871936870206,128.78719368702062
R07763__chlo,0.5020877593081691,0.18234085927826962,0.36316531502285304,36.3165315022853
R05577__cytop,0.10643150000000001,0.10546394005777154,0.990909082910337,99.0909082910337
TO0000017_PLAS__mitmem,0.0005407500000000001,0.000535834086583765,0.9909090829103373,99.09090829103373
R03220__chlo,0.09836413160000002,0.09746991143502773,0.9909090829103372,99.09090829103371
R00066__chlo,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
R03869__mito,0.09957219107443427,0.0,0.0,0.0
T_CoA_ADP__mitmem,0.0,1.3961977078190793,inf,inf
TO0000255_PLAS__chlomem,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
R00006__chlo,0.47741170387443427,0.37440460511593665,0.7842384300122021,78.4238430012202
R00754__cytop,3.4105076058310138,3.6688743039080656,1.0757560832397257,107.57560832397257
R09503_V1__chlo,88.35700544349915,136.04299330990136,1.539696740819216,153.9696740819216
R09502__chlo,5.373305335514925,13.56933031805414,2.5253227707659733,252.53227707659732
PKS_C143__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R02019__cytop,0.287425584,0.2848126218464081,0.9909090829103372,99.09090829103371
T_FAD_V1__permem,-5.180760366854921,-11.452950882169885,2.2106698768471733,221.06698768471733
RXN_12969__e_r_,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
R11945__mitmem,52.075948829579744,36.487693267087074,0.7006630524677381,70.06630524677381
R02569__chlo,0.6191617405972234,0.0,0.0,0.0
R01127__cytop,-0.7093402226999846,-0.7028916695470654,0.9909090829103503,99.09090829103503
TR2900128_PLAS__mitmem,-0.8850480776462807,-1.1964761155143357,1.3518769722615236,135.18769722615235
R07392__cytop,0.009273960000000005,0.009189651198547151,0.9909090829103367,99.09090829103367
R05066__mito,0.09957219107443427,0.0,0.0,0.0
R02918__cytop,0.05057600000000001,0.05011621777727321,0.9909090829103369,99.09090829103368
R01859__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R03875__cytop,0.009183802846363453,0.05949358076799311,6.478098644239845,647.8098644239844
R04968__cytop,0.0,6.478439375823259e-17,inf,inf
T_Hydrogen_Peroxide_V3__permem,5.1809406168549215,4.227001677084483,0.8158753380289611,81.5875338028961
R01699__chlo,0.6191617405972234,0.0,0.0,0.0
TR0000242_PLAS__plas,-1.0197839503866069,0.0,-0.0,-0.0
R04199__chlo,0.10010525000000002,0.09919520147201004,0.9909090829103371,99.09090829103371
R04543__cytop,0.0,6.478439375823259e-17,inf,inf
R02135__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
R00710__cytop,0.00046404100000000016,1.7995809475194755,3878.064540675231,387806.4540675231
R00842__mito,-0.6123937356648387,-0.47118054041498225,0.76940783841208,76.940783841208
R02765__mito,-0.00018025000000000007,-0.0001786113621945883,0.990909082910337,99.0909082910337
R01802__e_r_,0.0031609500000000005,0.0031322140656254304,0.9909090829103371,99.09090829103371
T_FattyAcid_V2__chlomem,0.0,0.2249796249112064,inf,inf
R00659__mito,1.2432883858129682,0.0,0.0,0.0
R00428__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
R01226__mito,0.6715037651608868,0.5142193787708059,0.7657728898178302,76.57728898178303
TO3000348_PLAS__chlomem,7.143160000000003e-05,7.078222124681804e-05,0.9909090829103367,99.09090829103367
R02740__cytop,-4.371886839235706,-0.548726050033887,0.1255124092209613,12.55124092209613
R01078__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R02095__mito,0.0,5.096432753240766,inf,inf
R01624__cytop,0.01628887694127823,0.3313232579498154,20.340460496094558,2034.0460496094558
T_H2O__plas,44.85786367714468,140.2744876111528,3.127088008933056,312.70880089330564
R00332__cytop,0.3529606520000074,0.3497519159767547,0.9909090829103164,99.09090829103164
R00888__cytop,0.00195762,0.0019398234388869342,0.9909090829103371,99.09090829103371
T_L_Valine_V1__mitmem,0.09975245387443409,0.00017862404583087716,0.001790673200438003,0.1790673200438003
R03222__chlo,0.09836413160000002,0.09746991143502773,0.9909090829103372,99.09090829103371
RXN_16380__mito,2.758165979360245,0.0,0.0,0.0
R12185__cytop,0.21883689582213658,0.33890372896053206,1.5486590032605005,154.86590032605005
R07618__mito,0.8223205784666238,17.47168639957546,21.246806728532576,2124.6806728532574
R00479__mito,0.31890160897232406,0.06923247675288496,0.2170966680788786,21.70966680788786
R08159__chlo,0.011082126308961006,0.010981379617509066,0.9909090829103369,99.09090829103368
R00289__chlo,-0.03828100000000001,0.061976918463707786,-1.6189994635382505,-161.89994635382504
R08782__chlo,5.8621200000000014e-05,5.808827953110347e-05,0.9909090829103371,99.09090829103371
T_H2S__chlomem,0.1028218426279266,-0.08564463847411935,-0.8329420703345586,-83.29420703345586
R03316__mito,0.0,15.993277586117705,inf,inf
T_CTP__ermem,0.0031609500000000005,0.0031322140656254304,0.9909090829103371,99.09090829103371
T_Formaldehyde_V1__permem,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R01518__cytop,-2.0627952687536397,-22.831602711377432,11.068283439089184,1106.8283439089184
R01529__cytop,-26.983220834443102,-66.35764168964569,2.459218715837754,245.92187158377538
R10089__cytop,0.00017818600000000005,0.0,0.0,0.0
R09450_V1__cytop,0.029998201266420017,0.02972549010586796,0.9909090829103367,99.09090829103367
R04639__cytop,-0.000191878300007295,-0.00019013395028339458,0.9909090828726641,99.09090828726642
T_CDP_Choline__ermem,0.012120000000000004,0.012009818084873287,0.990909082910337,99.0909082910337
PKS_C102__cytop,0.0,0.26847603226566974,inf,inf
R00734__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R08705__cytop,0.00147272,0.001459331624583712,0.9909090829103372,99.09090829103371
CYSPH_RXN__cytop,0.05070852300000002,0.05024753602166775,0.9909090829103371,99.09090829103371
RXN_13001__e_r_,0.2709391173175501,0.0,0.0,0.0
R09450__cytop,0.005923199275713002,0.0058693519621919425,0.9909090829103369,99.09090829103368
OAADCO__mito,0.0005407500000000002,0.0005358340865837649,0.990909082910337,99.0909082910337
R01773__cytop,0.05070852300000002,0.05024753602166775,0.9909090829103371,99.09090829103371
5DORI__cytop,0.00046404100000000016,0.00045982244174279586,0.990909082910337,99.0909082910337
R04961__chlo,0.0,0.32063407976500846,inf,inf
R04725__chlo,0.9652254055025709,0.32063407976500846,0.33218570288052207,33.218570288052206
R07613__chlo,-0.10010525000000002,-0.09919520147201004,0.9909090829103371,99.09090829103371
R12658__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
R00691__chlo,0.1275718787,0.0,0.0,0.0
R02326__cytop,0.057058890000000015,0.05654017236178182,0.9909090829103371,99.09090829103371
DM_photon646__chlo,832.6001745497763,1282.1031161096369,1.5398785098777172,153.98785098777174
R03083__chlo,0.15702025700000735,0.15559279886221547,0.9909090829102909,99.0909082910291
R07395__cytop,0.009273960000000005,0.009189651198547151,0.9909090829103367,99.09090829103367
T_H2O_V1__chlomem,52.66844886414254,96.68551875550543,1.8357388691074659,183.57388691074658
TR2000105_PLAS__mitmem,5.2207167328234165,0.0,0.0,0.0
R03814__e_r_,0.06854685483803181,0.021217271491317812,0.3095294677115637,30.95294677115637
R00425__chlo,0.00026956570000000006,0.0002671151005710831,0.9909090829103371,99.09090829103371
R01616__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
T_Acetate_V1__mitmem,-1.9023343418993757,-1.279903009470548,0.6728065520767688,67.28065520767687
R00036__chlo,0.39345652640000006,0.3898796457401109,0.9909090829103372,99.09090829103371
R01561__cytop,0.1898771322390904,-0.009649473640289946,-0.050819566982607874,-5.081956698260788
R01073__chlo,0.029256500000000005,0.02899053158416628,0.9909090829103371,99.09090829103371
T_MALICITtm__mitmem,-0.22675900117778278,0.0,-0.0,-0.0
R01658__chlo,0.1395488887,0.13828026132287374,0.9909090829103373,99.09090829103373
R00209__cytop,0.0,2.547382603712635,inf,inf
T_L_Phenylalanine__chlomem,-0.1275718787,-0.08526641301006382,0.6683793785821531,66.83793785821531
T_L_Cysteine__chlomem,-0.18900537842792647,0.00024459005257108555,-0.0012940904359732557,-0.12940904359732558
R00355__chlo,0.2853023485630212,-0.024048408231994157,-0.08429095783164238,-8.429095783164238
R01057__cytop,0.1898771322390904,-0.009649473640289946,-0.050819566982607874,-5.081956698260788
e_Biomass__cytop,1.0,0.9909090829103372,0.9909090829103372,99.09090829103371
T_L_Ornithine__chlomem,-0.16586550000000003,-0.16435763049146454,0.9909090829103371,99.09090829103371
R02037__cytop,0.012120000000000004,0.012009818084873287,0.990909082910337,99.0909082910337
T_Phosphatidate__chlomem,-0.039484420000000006,0.07336434204415664,-1.8580579895603537,-185.80579895603537
R00481__cytop,0.00012543430000000005,0.00012429398718316443,0.9909090829475222,99.09090829475223
R00570__chlo,0.5255535183000001,0.5207757548389542,0.9909090829103372,99.09090829103371
R08210__chlo,0.13954888870000004,0.13828026132287377,0.9909090829103373,99.09090829103373
R02021__cytop,0.0930866697999999,0.09224042660269541,0.9909090829103386,99.09090829103387
R00489__cytop,0.00018026279999986306,0.00017862404583087716,0.9909090829112432,99.09090829112432
R00084__chlo,0.09836413160000002,0.09746991143502773,0.9909090829103372,99.09090829103371
R00004__chlo,14.371857013126547,5.18513192625461,0.360783712328808,36.0783712328808
R07461__chlo,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
PKS_C123__cytop,0.0,0.26847603226566974,inf,inf
R12570__mito,0.0,2.9997311844987866,inf,inf
R04209__cytop,0.6537434726999846,0.6478003449917701,0.9909090829103514,99.09090829103513
T_Riboflavin__chlomem,0.00011700700000000005,0.00011594329906408983,0.9909090829103367,99.09090829103367
R03815__mito,0.5539697130980327,0.0,0.0,0.0
R04965__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R00258__mito,0.3266034951596006,0.7506106691469603,2.2982321998120723,229.82321998120722
T_SAM__chlomem,0.00010354099999999819,0.00010259971735362211,0.9909090829103825,99.09090829103825
R08772__mito,5.100750000000002e-05,5.054379504654903e-05,0.9909090829103369,99.09090829103368
PKS_C164__cytop,0.0,0.26847603226566974,inf,inf
R02933__cytop,-0.0002500390000000001,-0.0002477659161818178,0.9909090829103369,99.09090829103368
R01706__cytop,0.0,6.478439375823259e-17,inf,inf
TR2000107_PLAS__chlomem,-24.275860888443127,-63.67524726069831,2.6229861652820654,262.29861652820654
R02101__cytop,0.23840211600000003,0.23623482212944383,0.9909090829103371,99.09090829103371
T_L_Cysteine_V1__mitmem,0.6506292485274681,0.3523788464298996,0.5415969958734848,54.15969958734848
R03383__mito,0.09957219107443427,0.0,0.0,0.0
R01870__cytop,-0.6341945880000001,-0.628429177581779,0.9909090829103369,99.09090829103368
R02073__cytop,-10.906100893842854,-1.6800228286292191,0.1540443138186712,15.40443138186712
T_SAMT1__chlomem,0.09835132120000002,0.097457217493312,0.990909082910337,99.0909082910337
T_FADH2_V1__permem,5.18076036685492,11.452950882169887,2.210669876847174,221.06698768471742
T__9Z_12Z_15Z__Octadecatrienoyl_CoA__ermem,0.04442406333447003,0.04402020785791041,0.9909090829103366,99.09090829103366
R00267__mito,2.681815146718617,9.60523885228801,3.581618540726296,358.1618540726296
TR2000108_PLAS__chlomem,34.41441001791451,67.86022213684883,1.9718548742089146,197.18548742089146
R00275__cytop,0.0,11.802976605610422,inf,inf
R00945__cytop,-1.1328347849390796,-1.2737160791685385,1.1243617305033893,112.43617305033892
TZ2900012_PLAS__mitmem,184.81023455139405,112.24758012725884,0.6073666883207369,60.73666883207369
R03443__chlo,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
R02024__cytop,0.057058890000000015,0.05654017236178182,0.9909090829103371,99.09090829103371
R10117__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
T_FAD_V2__mitmem,3.0070912909788112,9.905011614322737,3.2938845734539193,329.38845734539194
R11323__mito,0.0,2.3456491889583315,inf,inf
R07760__e_r_,0.09742723043884785,0.096541527564653,0.9909090829103392,99.09090829103391
R01214__chlo,-0.11753405206285428,-0.15270628645097037,1.2992514405042963,129.92514405042962
R10997__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R03663__cytop,0.11611900000000003,0.11506337179846543,0.9909090829103369,99.09090829103368
R01214__cytop,-0.13614540181157983,0.0,-0.0,-0.0
R04534__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
R00451__chlo,0.10010525000000002,0.09919520147201004,0.9909090829103371,99.09090829103371
R01793__cytop,0.05068562870000001,0.009079129534148916,0.17912630793013945,17.912630793013946
R02239__chlo,0.0343936,0.03408093063398497,0.9909090829103371,99.09090829103371
R10122__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R01384__cytop,0.000293363,0.0002906960612898253,0.9909090829103373,99.09090829103373
R03504__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
R01090__cytop,-0.22373225000000002,-0.22169831866496625,0.990909082910337,99.0909082910337
R02300__mito,1.172418142771601,0.0,0.0,0.0
TE_1__cytop,0.0,0.26847603226566974,inf,inf
R04355__cytop,0.01628887694127823,0.32063407976500846,19.684234887457347,1968.4234887457346
R10120__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
R03508__chlo,0.029256500000000005,0.02899053158416628,0.9909090829103371,99.09090829103371
SOX__mito,31.12428254654854,39.41822350607173,1.2664781412107742,126.64781412107742
R04970__chlo,0.9541432791936098,0.32063407976500846,0.33604395352026273,33.60439535202627
R01845__cytop,0.0,1.341197214473671,inf,inf
R02649__chlo,0.16586550000000003,0.16435763049146454,0.9909090829103371,99.09090829103371
T_Prephenate__chlomem,0.0,-0.041145720317701945,-inf,-inf
R00571__cytop,0.29419307,0.2915185851922766,0.990909082910337,99.0909082910337
R10119__mito,0.00018025000000000007,0.0001786113621945883,0.990909082910337,99.0909082910337
TR0000209_PLAS__plas,8.817322335982864,8.87325977907711,1.00634403971668,100.63440397166801
R04787__chlo,0.020573280000000003,0.020386250017257586,0.9909090829103372,99.09090829103371
R03118__cytop,0.029332000000000004,0.029065345219926014,0.9909090829103372,99.09090829103371
R06266__chlo,0.09829270000000001,0.09739912921378091,0.9909090829103372,99.09090829103371
R00355__cytop,-2.524212152055458,-100.3666149612112,39.76156080204391,3976.156080204391
R01280__mito,0.11253262851923386,0.88584211801688,7.871869071870774,787.1869071870774
TR6900007_PLAS__mitmem,2.03059414069115,7.965574433095927,3.9227801723020326,392.27801723020326
R03650__cytop,0.0351145,0.034795276991855036,0.9909090829103372,99.09090829103371
R00512__cytop,0.5826124083000002,0.577315927200736,0.9909090829103371,99.09090829103371
R02084__mito,0.0005407500000000002,0.0005358340865837649,0.990909082910337,99.0909082910337
TI2903797_PLAS__mitmem,1.2035399519390522,1.3437784713575247,1.1165216985049236,111.65216985049236
R07140__cytop,0.6990551608999774,0.6927001083911513,0.9909090829103606,99.09090829103606
PKS_C61__cytop,0.0,0.26847603226566974,inf,inf
R04955__cytop,0.01628887694127823,0.06284722568414561,3.85829090063798,385.829090063798
R00206__cytop,-18.374400193134324,-8.393735795096603,0.4568168596998861,45.681685969988614
R00342__cytop,-23.762070283892157,76.88661656620823,-3.2356867750840785,-323.56867750840786
R00185__cytop,0.0,0.34898024994859317,inf,inf
R03038__cytop,0.21605250000000006,0.2140883846354856,0.9909090829103367,99.09090829103367
R04125__mito,0.5539697130980327,0.0,0.0,0.0
R04568__chlo,0.9652254055025709,0.6412681595300169,0.6643714057610441,66.43714057610441
T_Sulfite__chlomem,0.0930866697999999,0.09224042660269541,0.9909090829103386,99.09090829103387
R01397__cytop,0.6341945880000001,0.628429177581779,0.9909090829103369,99.09090829103368
DM_photon438__chlo,931.3670543921442,1487.7703679722815,1.5974049768630407,159.74049768630408
R07281__chlo,0.0005391314000000001,0.0005342302011421662,0.9909090829103371,99.09090829103371
R06869__cytop,0.012120000000000004,0.012009818084873287,0.990909082910337,99.0909082910337
TI3000279_PLAS__ermem,0.0031609500000000005,0.0031322140656254304,0.9909090829103371,99.09090829103371
R00293__cytop,0.00147272,0.001459331624583712,0.9909090829103372,99.09090829103371
T_H__ermem,2.5448876751639036,0.5871611339222558,0.23072182699947244,23.072182699947245
R10092__chlo,10.54893076120838,10.73933364617349,1.018049496131426,101.8049496131426
R02222__e_r_,0.4343337115711569,0.11520275797172388,0.2652401941239834,26.524019412398342
EX_C00205__dra,-4848.260673819089,-7464.851158121228,1.5396967408192161,153.96967408192162
R01845__chlo,22.016194972873894,38.74555876179928,1.7598662625189139,175.98662625189138
T_5_Deoxyadenosine__chlomem,0.00010354100000000004,0.00010259971735361923,0.9909090829103367,99.09090829103367
R10052__cytop,0.22373225000000002,0.22169831866496625,0.990909082910337,99.0909082910337
R02272__chlo,-0.7869130528000001,-0.7797592914802218,0.9909090829103372,99.09090829103371
e_Carbohydrate__cytop,0.1,0.09909090829103372,0.9909090829103371,99.09090829103371
R03066__cytop,0.000191878300007295,0.00019013395028339458,0.9909090828726641,99.09090828726642
EX_C00009__dra,-1.3121950379999705,-1.3002659817040638,0.9909090829103508,99.09090829103508
